state_code,population,PR,at_risk,incidence_cases,AC,AC_5,AC_95,IR,reliability_pr,reliability_ir,reliability,SAF,SAF_5,SAF_95,year
45.0,1083160.0,0.0917409813186351,983789.8386749072,9899.303527159758,3308.70821286116,1518.1460364965817,4662.730601215681,0.0100624169288975,0.0,0.0,0,0.3342364645940372,0.1533588734128003,0.4710160253620873,2014
46.0,209754.0,0.0917409813186351,190510.96220449105,1917.0007312270284,884.8975944516402,446.071895489017,1162.1358853208556,0.0100624169288975,0.0,0.0,0,0.4616052461728783,0.2326926058100648,0.6062261043463447,2014
47.0,1495011.0,0.0968434441812586,1350228.9856711323,13586.567003305348,5207.369118593156,2453.5135364522102,7179.06080896508,0.0100624169288975,1.0,0.0,0,0.3832733550223764,0.1805837733590331,0.5283940238338761,2014
48.0,7141397.0,0.0703000437813752,6639356.4782398185,39194.20936419567,21793.625987671097,11336.081960932164,27853.4400614614,0.0059033144993272,1.0,1.0,1,0.5560419853137747,0.2892284892290185,0.7106519180587381,2014
49.0,903815.0,0.0673084278744153,842980.6332606853,6322.313934009636,3177.037301057743,1579.9296188786154,4184.291927390492,0.007499951581989,1.0,1.0,1,0.5025117914451385,0.2498973691229878,0.6618291927710077,2014
50.0,121497.0,0.0809946279962468,111656.39568234,1123.5332061336594,284.65789991229326,127.41662069117288,410.4375345093352,0.0100624169288975,1.0,0.0,0,0.2533595788342275,0.1134070804454843,0.3653096608704132,2014
51.0,1864692.0,0.0917409813186351,1693623.3260629915,17041.944027351994,4719.925673356384,2108.1389956096677,6807.762455479002,0.0100624169288975,0.0,0.0,0,0.2769593460570574,0.1237029644168613,0.3994710019322134,2014
53.0,1601779.0,0.0650555396099123,1497574.4028191743,7598.235610985444,2461.1293310563315,1136.7165752817837,3455.3924151844326,0.0050736949006886,1.0,1.0,1,0.3239080040500531,0.1496027016638351,0.4547624727757408,2014
54.0,380695.0,0.0936915699366125,345027.0877829813,3471.806409035686,998.1396222678412,447.9938271489833,1433.543332190749,0.0100624169288975,1.0,0.0,0,0.2874986403821635,0.1290376750221554,0.4129099273680193,2014
55.0,1302073.0,0.1014285130396279,1170005.6717409526,11773.08487823229,4521.188873644877,2117.6244163841825,6258.193482262214,0.0100624169288975,1.0,0.0,0,0.3840275442169178,0.1798699693654243,0.5315678555782121,2014
56.0,138368.0,0.0917409813186351,125673.9838969031,1264.5840230861936,540.343166648833,259.0894003446731,733.7233588734538,0.0100624169288975,0.0,0.0,0,0.4272892562173414,0.2048811274021715,0.5802092589172648,2014
1.0,1102585.0,0.0841015505862584,1009855.8918468504,9089.607026251078,3206.6705457227213,1490.5941328091938,4473.210346782988,0.009000895176863,0.0,0.0,0,0.3527842883044067,0.1639888422573506,0.4921236235916704,2015
2.0,186144.0,0.0841015505862584,170489.0009676715,1534.5536265181197,595.1086006542446,300.3802583696671,773.9769168763597,0.009000895176863,0.0,0.0,0,0.3878056721970268,0.1957443866274166,0.5043661580159322,2015
4.0,1628633.0,0.0841015505862584,1491662.4393640505,13426.297255979696,8280.836152603168,4406.14918717734,10364.268447490736,0.009000895176863,0.0,0.0,0,0.6167624621088376,0.3281730698473076,0.771937955036321,2015
5.0,706417.0,0.0841015505862584,647006.2349395071,5823.63529946735,2201.7164163847165,1029.4325886882089,3052.979692835504,0.009000895176863,0.0,0.0,0,0.3780656416767879,0.1767680384763043,0.5242395060547044,2015
6.0,9116629.0,0.0713414959783811,8466235.048860107,76203.6942174741,46117.07093530131,24606.47778494082,57840.05364032534,0.009000895176863,1.0,0.0,0,0.6051815651310813,0.3229040014086136,0.7590190243960925,2015
