state_code,year,population,PR,at_risk,incidence_cases,AC,AC_5,AC_95,IR,SAF,SAF_5,SAF_95
5.0,2012,711139,0.0898084261066216,647272.7256669631,6131.112035698608,1056.0704387760225,502.5032449854574,1339.3403247892604,0.0094722236741568,0.17224778027656587,0.08195956003733339,0.21844982068357352
5.0,2013,708960,0.0924115188032248,643443.9296292657,5385.399749909982,901.2778892324405,419.96374092528214,1154.8606813120437,0.0083696488566034,0.1673558010707572,0.07798190671589456,0.21444288909683024
5.0,2014,707060,0.0917409813186351,642193.6217488459,6259.558035487993,964.428999435782,450.6641694677315,1233.5458261375043,0.0097471507400552,0.1540730182495377,0.07199616441172557,0.19706596202863347
5.0,2015,706417,0.0841015505862584,647006.2349395072,5286.403664447835,790.7727531727554,366.90505855849557,1015.1219322214147,0.0081705606205512,0.14958614653112226,0.06940541847494705,0.19202505080123206
5.0,2016,705926,0.0803484908077688,649205.9112780349,5811.201231475205,466.7043988937638,232.91835874480958,570.8358046386568,0.008951245098855,0.08031117497118379,0.040080931543594475,0.09823025944220264
5.0,2017,705370,0.0771278319875456,650966.3411509449,5210.603065701774,404.5210896956853,200.60116475568154,496.53912988901266,0.008004412419372,0.07763421711363916,0.03849864636132367,0.09529398490501556
5.0,2018,702704,0.073469577852146,651076.6337649856,5284.069682443452,394.72647110699893,194.02322574324583,486.92595429286456,0.0081158951318637,0.07470122364557276,0.03671852140555533,0.09214979808284833
5.0,2019,700155,0.0731974562153916,648905.4350435125,4016.7294367464638,312.0677092735378,155.12980076015327,382.5323605502129,0.0061900073875589,0.07769199150399124,0.03862092361536002,0.09523478406353969
6.0,2010,9280492,0.07495739903577514,8584850.45790768,178242.42216557643,113401.67090576264,61616.42900288784,132884.64665673202,0.02076243762655105,0.636221554487289,0.3456889120685866,0.7455276080869807
6.0,2011,9244611,0.07495739903577514,8551659.004342483,108106.19073724505,69269.53332211089,37590.215083323485,81179.92393589328,0.012641546006727974,0.6407545474474474,0.34771565649452485,0.7509276146192518
6.0,2012,9193534,0.0874479542105463,8389578.259734899,108106.7268499527,68836.84273067117,37370.200673109546,80682.24403987655,0.012885835676484736,0.6367489307692539,0.34567877283878656,0.746320292833025
6.0,2013,9157430,0.0885338074409161,8346687.8557263315,37969.40987537321,24634.633718555964,13433.627840842553,28796.662617661448,0.004549039155612355,0.6488021225353275,0.3538013333611367,0.7584174395172477
6.0,2014,9134153,0.0881637924876383,8328851.430357661,106306.88472275608,68184.93549701183,37152.60539393838,79762.12457241635,0.012763690841606355,0.6413971745558653,0.3494844712158655,0.7503006487343942
6.0,2015,9116629,0.0713414959783811,8466235.048860107,108060.40675602248,67967.57300532292,36847.868870555714,79767.25290602614,0.012763690841606355,0.6289775787979339,0.34099324606236586,0.7381727989061129
6.0,2016,9087159,0.0767597933163199,8389630.553327464,107082.65065796662,65920.69653716864,35670.95129006284,77463.48608741703,0.012763690841606355,0.6156057599631742,0.33311606568275615,0.7233990344042159
6.0,2017,9046314,0.0619168751047058,8486194.505904049,108315.16309509767,68175.24739838789,37170.58790508337,79791.20879356714,0.012763690841606355,0.6294155448811164,0.3431706775204561,0.7366577911488967
6.0,2018,8971748,0.0615435897717555,8419594.42155243,107465.10020840872,65752.57218380162,35401.89052166089,77432.75298996965,0.012763690841606355,0.6118504710486162,0.3294268600039032,0.7205386012743032
6.0,2019,8894641,0.0731550047552304,8243953.495348932,105223.27372721388,62774.89985846177,33430.592342983786,74319.32403657296,0.012763690841606355,0.5965875954515785,0.31771100782941747,0.7063011955819025
8.0,2010,1227213,0.0905798542386211,1116052.225340259,11727.499352880859,3637.7800479529624,1787.0767608062015,4535.225963244625,0.0105080202221768,0.3101923043005193,0.152383445697416,0.38671722135977327
8.0,2011,1232558,0.0888350748020048,1123063.6178721907,10162.362406253287,3243.9592453517685,1621.2118112515652,4012.548357009891,0.0090487860567573,0.3192131037715834,0.15953099746314617,0.39484405265264083
8.0,2012,1236028,0.0898084261066216,1125022.2706962847,10656.462586442987,3172.2870098123726,1589.838097010646,3919.4209330875483,0.0094722236741568,0.2976866839328198,0.1491900416403861,0.3677975595835887
8.0,2013,1240404,0.0924115188032248,1125776.3824304047,9422.353011999749,2756.276295353852,1366.336450221008,3421.322900022358,0.0083696488566034,0.2925252632589357,0.14501011037061795,0.363107059952558
8.0,2014,1247350,0.0917409813186351,1132916.8869522004,11042.711673077176,3099.6209609943076,1559.2476864457926,3822.066526652672,0.0097471507400552,0.2806938234701335,0.14120152120310597,0.3461166640772764
8.0,2015,1257335,0.0841015505862584,1151591.1768936268,9409.145520901278,2755.0324479476467,1401.877628809831,3381.830151638624,0.0081705606205512,0.29280368146370733,0.1489909605176931,0.35941947588400003
8.0,2016,1262977,0.0803484908077688,1161498.7041250765,10396.859582626026,1726.9788786462507,959.481743580047,1999.626569947173,0.008951245098855,0.16610581925451498,0.0922857268538489,0.192329862114201
8.0,2017,1263102,0.0771278319875456,1165681.6811608672,9330.596925718477,1508.362305541279,831.7504386581937,1753.6825556570063,0.008004412419372,0.16165764286566603,0.08914225373572732,0.18794966384446715
8.0,2018,1263756,0.073469577852146,1170908.3801718834,9502.969622495399,1550.9823868412245,855.6789183945515,1802.8242307230291,0.0081158951318637,0.16321028567425325,0.09004331828747418,0.1897116693349613
8.0,2019,1259519,0.0731974562153916,1167325.4131450462,7225.75293105308,1382.129413314772,744.983529374889,1630.8443622082543,0.0061900073875589,0.1912782552216798,0.10310116281076818,0.22569888256206613
9.0,2010,814365,0.1122878929298243,722921.6700742036,6089.619939659475,3013.6006392544937,1538.235616184444,3646.6090859426395,0.008423623459834053,0.49487499533887347,0.25259960907682866,0.5988237561746019
9.0,2011,804601,0.1121763937212032,714343.7614355262,5493.446207050627,2896.4354396369745,1514.579353223554,3461.2965905280907,0.0076901997380240915,0.5272528992674054,0.2757065958486405,0.6300774523077426
9.0,2012,794498,0.1204514587879352,698799.5568959031,2193.400691711204,968.2607061934626,479.55048815171745,1191.2219758295296,0.003138812367675764,0.44144269209565357,0.21863332585054998,0.5430936446455596
9.0,2013,782470,0.0978965079095042,705868.9194560503,2584.233496471536,1255.5983808887572,640.3958735294959,1519.9393883824916,0.0036610671262632907,0.48586878182762033,0.24780882780285932,0.5881586901716848
9.0,2014,772709,0.0955121995510624,698905.8637970982,4463.661211517426,2263.1099981226257,1166.9014839905217,2723.687458990089,0.006386641524606364,0.5070075641679982,0.2614225024470064,0.6101913496396759
9.0,2015,761796,0.1166982291362787,672895.7558368994,8528.067720064613,3322.489001568105,1682.0343286989516,4052.002640468398,0.01267368332477891,0.38959458468546637,0.19723510458781954,0.4751372495477437
9.0,2016,751855,0.1096162827755729,669439.4497137717,8528.067720064613,2741.8925588150896,1429.9614701067162,3275.959653881154,0.012739117367091093,0.32151392892484154,0.16767707727535283,0.3841385600367082
9.0,2017,743342,0.1287077479525378,647668.1252214647,10713.04651356591,5015.249377360352,2612.0509549796725,5997.2169054439455,0.01654095067578426,0.4681440868393086,0.2438196223335759,0.5598049908445446
9.0,2018,735668,0.0963903550758519,664756.7002620582,5355.885968807193,2372.7016419216925,1207.621263253548,2871.1204885993866,0.008056911598929073,0.4430082447125206,0.22547553668744308,0.5360682630886581
9.0,2019,727440,0.0876300628097275,663694.3871096919,5347.327005648198,2336.1023239981987,1183.3402430506435,2834.178155474668,0.008056911598929073,0.4368729126778022,0.22129565702653342,0.53001773642813
10.0,2010,205519,0.0905798542386211,186903.11893673282,1963.981753375104,840.6711389625533,432.4994414463016,1014.6218019058707,0.0105080202221768,0.42804427155082236,0.22021561081361932,0.5166146784012847
10.0,2011,204796,0.0888350748020048,186602.93202084862,1688.5300094202853,679.4207586283683,342.6937596284394,828.4714292720134,0.0090487860567573,0.40237410933645795,0.20295390530020535,0.4906465533037511
10.0,2012,204169,0.0898084261066216,185832.90345023718,1760.2508274986315,753.5007977265263,375.78586672400763,924.564347199363,0.0094722236741568,0.4280644473817821,0.2134842721579688,0.5252457960853206
10.0,2013,203354,0.0924115188032248,184561.748005289,1544.717023165192,629.4653580161022,312.5473106342913,774.1970963474163,0.0083696488566034,0.4074955791749485,0.202333052557334,0.5011902405018189
10.0,2014,203452,0.0917409813186351,184787.11386876105,1801.1478536985592,762.0894606636639,380.7545344722401,934.1228294601847,0.0097471507400552,0.42311321588550027,0.2113954907646151,0.5186264012374188
10.0,2015,203772,0.0841015505862584,186634.45883393698,1524.9081597864492,617.6842411106791,315.468934970474,748.1581959312252,0.0081705606205512,0.4050632407903048,0.20687733418296667,0.49062508527464277
10.0,2016,203729,0.0803484908077688,187359.68231622406,1677.1024380561305,574.9215157108965,293.46651743444625,694.5043359661048,0.008951245098855,0.3428064396455517,0.17498425306363086,0.41410966927642173
10.0,2017,203861,0.0771278319875456,188137.64304318698,1505.931286526262,508.97897295675796,259.03975662187617,615.8374016767655,0.008004412419372,0.3379828664897599,0.1720129988263968,0.4089412360223421
10.0,2018,203712,0.073469577852146,188745.3653565836,1531.8375918593324,481.5061368522909,240.21404152013088,589.0501244965021,0.0081158951318637,0.31433236748540855,0.15681430120053455,0.3845382354023038
10.0,2019,203572,0.0731974562153916,188671.04744332028,1167.8751774926284,384.2000194623307,194.51598978063828,466.1932616891324,0.0061900073875589,0.328973529762992,0.16655546202998742,0.39918072639408847
11.0,2010,101265,0.1740239359191539,83642.46612914688,878.9167255178135,593.1851923862399,321.8775063859455,693.8879269133766,0.0105080202221768,0.6749048859398654,0.36622070901689974,0.7894808538369467
11.0,2011,103895,0.1257171329959213,90833.61846738876,821.9339802725198,527.7120406834803,280.2428571198648,624.1768676806246,0.0090487860567573,0.642037016779027,0.3409554341906484,0.7594002470535078
11.0,2012,107623,0.1391672739524714,92645.40047541317,877.5579556849464,549.0590560566872,288.6157906187503,652.9106485328326,0.0094722236741568,0.6256670029595239,0.3288851622266721,0.7440085800637825
11.0,2013,111942,0.1350638695397454,96822.68031598182,810.3718355999338,487.129081355434,252.31588531970948,583.8216156140883,0.0083696488566034,0.6011179806055365,0.311358162062623,0.7204367056782939
11.0,2014,115718,0.1441283439552406,99039.75629418748,965.3554338577762,628.4015266485985,335.6234665715053,741.0751952273099,0.0097471507400552,0.6509535292481501,0.34766828341171585,0.7676708176446552
11.0,2015,119066,0.083553903581031,109117.57091622097,891.5517279382778,569.7636910897598,302.007382123713,674.5748487892338,0.0081705606205512,0.639069695268657,0.3387435329435209,0.7566300727712062
11.0,2016,121480,0.1257171329959213,106207.8826836555,950.6927893318382,595.0618456283019,312.8468745647729,707.5556525952413,0.008951245098855,0.62592443353496,0.3290725227701018,0.7442526760853235
11.0,2017,124682,0.1128769461264332,110608.27660306406,885.3542629268993,555.7559036191898,292.50562807600465,660.4343006926009,0.008004412419372,0.6277214973607426,0.3303825827968661,0.745954843555241
11.0,2018,126648,0.1086857932933958,112883.16165097801,916.1479021125556,524.5087132739233,267.2653751768454,634.2102524563713,0.0081158951318637,0.5725153242881993,0.2917273232417552,0.692257495753621
11.0,2019,128168,0.1163703964520972,113253.0390275276,701.0371482438923,409.15417143835793,209.7978215960877,493.04517089924053,0.0061900073875589,0.5836412128277293,0.2992677665108534,0.70330819434366
12.0,2010,3997512,0.0736654936748349,3703033.3050489235,35849.87303684736,12401.943802758811,6164.5545464723255,15247.537488053009,0.009681218094357303,0.34594108018211933,0.1719547106941285,0.42531635948560326
12.0,2011,3999141,0.0736654936748349,3704542.3039597273,35864.481984407,10710.440289443317,5137.030436270238,13430.721032840762,0.009681218094357303,0.29863641399030816,0.14323448024437363,0.37448529268260755
12.0,2012,4007746,0.0736654936748349,3712513.4123866553,35941.652023541865,10763.91796365135,5174.38080324988,13481.328578616762,0.009681218094357303,0.2994831165968932,0.14396613711191264,0.37508928553941984
12.0,2013,4021965,0.0736654936748349,3725684.962732093,36069.16867507685,9950.634240911882,4703.577765540263,12577.437591249854,0.009681218094357303,0.27587645089773283,0.13040438519422687,0.3487032846404536
12.0,2014,4053007,0.0736654936748349,3754440.238477438,36347.554770930925,11245.816418231077,5492.603634061492,13959.526373336024,0.009681218094357303,0.3093967803090005,0.15111342891363408,0.3840568220148939
12.0,2015,4101879,0.0736654936748349,3799712.058470562,28795.174514744453,7776.777899237135,3704.5338566331766,9789.532243339885,0.007578251738984379,0.27007226142196383,0.1286512035110704,0.3399712767264944
12.0,2016,4159352,0.0781425821664549,3834329.494580792,47348.45015037848,13289.56320782529,6606.487016157874,16303.365961147305,0.012348560606827843,0.2806757806352202,0.13952910803153426,0.344327341430773
12.0,2017,4201903,0.0730788073462345,3894832.940175435,37706.72713492528,11211.099318421093,5687.095074172209,13608.637881924884,0.009681218094357303,0.2973235857438548,0.15082441533104116,0.36090742729352643
12.0,2018,4222005,0.0742521800034353,3908511.9247645964,41208.39507743722,10822.353971495708,5323.099475743908,13360.391645803393,0.010543244045473684,0.26262498093310255,0.12917512234438994,0.3242152872174969
12.0,2019,4229929,0.0665491451401728,3948430.8410463743,28861.6882611493,7161.695666032741,3542.105344421879,8819.221978676422,0.007309660324074629,0.24813848729954913,0.12272689360275245,0.3055684719091077
13.0,2010,2489665,0.0898727978319705,2265911.8407856673,25620.820781941053,4246.053068300797,1941.3717713972587,5511.085645366111,0.011307068669122386,0.16572666053281346,0.07577320757677065,0.2151018381601039
13.0,2011,2486136,0.1007936998551724,2235549.154216861,15114.694693898631,2493.3160588114156,1139.5035664067818,3237.161226733196,0.0067610656940323395,0.1649597368194209,0.07539044548923418,0.21417311380030357
13.0,2012,2484033,0.1077749246385561,2216316.5306253135,11891.263514692904,1842.9557076561857,829.5009173442638,2409.0748108391203,0.005365327267282481,0.1549840103517192,0.0697571722567016,0.20259199603662434
13.0,2013,2483113,0.1070802957236576,2217220.5256447415,11896.113743820128,1774.9323416012585,792.018151383526,2329.765155118791,0.005365327267282481,0.1492027043305056,0.06657788992602469,0.19584254196704137
13.0,2014,2488137,0.1014620125028618,2235685.612597167,11895.624094533481,2313.626963270604,1099.1589885822748,2934.7387496412734,0.0053207946714451,0.19449395381733767,0.09240027928315107,0.2467074216803727
13.0,2015,2497665,0.1109242320902745,2220613.4278562446,11896.098578513638,2127.0368823410217,1016.2556419143652,2690.0724006180467,0.0053571226892913095,0.17880121523058068,0.08542764127307204,0.22613064130762764
13.0,2016,2508493,0.0882600307623008,2287093.330652984,12271.004209772362,1300.3698928237216,695.9405460915224,1532.1102763196757,0.005365327267282481,0.10597094342027323,0.05671422926717688,0.12485614462584377
13.0,2017,2511410,0.0908917979810546,2283143.4296323997,12249.811698123554,1219.9499207021115,637.3913739098512,1455.4603190531031,0.005365327267282481,0.09958927947349472,0.052032748716250694,0.11881491364279934
13.0,2018,2506877,0.0755621630183087,2317451.951459151,12433.88814578078,1169.2793370812228,599.6760612977631,1408.9333806773584,0.005365327267282481,0.09403971817761583,0.04822916647366275,0.11331398225224143
13.0,2019,2503881,0.1007936998551724,2251505.5700129312,12080.064227228764,1137.6267917763398,585.0269914335299,1369.030179138777,0.005365327267282481,0.09417390258671811,0.04842912921893781,0.11332971028853878
15.0,2010,303872,0.1102654486308094,270365.41759365867,4738.572445940158,966.865514369682,433.4019086275081,1259.2433537462682,0.017526547914725982,0.2040415178622115,0.09146254775503782,0.265743189138143
15.0,2011,305893,0.108658801134196,272655.0333446574,3829.841532916137,946.637967474497,430.72160805144836,1221.775615990915,0.014046472885299413,0.24717418706191302,0.11246460313032486,0.3190146656174112
15.0,2012,307375,0.1112546549306512,273178.10044069105,2522.361331928256,563.7311170465982,253.7587449849764,732.4644544352225,0.00923339509228295,0.22349340275354038,0.10060364539087936,0.2903883932740435
15.0,2013,308747,0.1276956359950461,269321.3554734375,2522.3613319282554,613.74373850295,278.8040332674472,792.9175526888665,0.009365619475270426,0.24332110183189526,0.11053294773366648,0.31435526014930987
15.0,2014,307906,0.160045202223085,258627.1219642988,3027.5010331882618,763.9590969945604,348.80705048132677,983.9539971183231,0.01170604618028492,0.252339830315445,0.1152128592715947,0.3250053381755979
15.0,2015,308172,0.0990920924424226,277634.5916878338,3250.0033515423293,818.2074097272223,373.40173826491497,1054.1013801151269,0.01170604618028492,0.2517558664482398,0.11489272406064215,0.3243385517171513
15.0,2016,307166,0.1023375520032365,275731.3835013739,3227.724308620934,870.2290049996034,401.20247455071245,1114.293348452921,0.01170604618028492,0.26961069837201007,0.12429886700023918,0.3452256890332155
15.0,2017,305161,0.0978215217591056,275309.68659846956,3222.787905201453,922.6343855558989,430.00608587538835,1173.8528532537168,0.01170604618028492,0.28628455011476345,0.13342674061218096,0.3642352173902491
15.0,2018,302742,0.1017918623313379,271925.3280140861,3183.170447322017,899.0365240113942,418.057220017706,1145.3615591181017,0.01170604618028492,0.2824343021806289,0.13133359552562293,0.3598178539517693
15.0,2019,299868,0.0742916448295509,277590.31304825225,3249.4850237425885,874.4961706831823,403.4655044183212,1119.2658502104096,0.01170604618028492,0.26911838777332875,0.12416290626679993,0.3444440709935315
16.0,2010,429231,0.0905798542386211,390351.3185853024,4101.819549447736,987.8947171403197,472.6164387176704,1245.6152308531873,0.0105080202221768,0.24084304666043357,0.1152211678305797,0.3036738247105228
16.0,2011,428805,0.0888350748020048,390712.0757495263,3535.469983249016,778.4690555476649,361.3756256747152,997.0540855303414,0.0090487860567573,0.22018828026713144,0.1022143102294477,0.28201458087732695
16.0,2012,427830,0.0898084261066216,389407.26105880406,3688.552677089761,847.9192525563228,406.6804575203714,1067.8086019318298,0.0094722236741568,0.2298785802417561,0.11025475115113148,0.28949257213111634
16.0,2013,428752,0.0924115188032248,389130.37649007974,3256.884610659846,733.4156788685669,345.48261724708044,932.1591458433542,0.0083696488566034,0.2251893347612265,0.10607763508609092,0.2862119040976703
16.0,2014,431002,0.0917409813186351,391461.45356970566,3815.633796865041,844.2605477475843,403.84708606422316,1064.4050774243735,0.0097471507400552,0.22126351549806386,0.10584010614331689,0.2789589185154242
16.0,2015,433551,0.0841015505862584,397088.68864177715,3244.43720228282,746.9008932575838,358.2906924845043,940.3973240006759,0.0081705606205512,0.23020969329659285,0.1104323092561037,0.2898491372676292
16.0,2016,437730,0.0803484908077688,402559.05511871533,3603.404769131101,492.91085115193647,248.15048240632441,599.9663964523236,0.008951245098855,0.13679030881418117,0.06886555863280427,0.16649986190615915
16.0,2017,442490,0.0771278319875456,408361.70562383096,3268.695508091325,505.6561516334262,265.3102215783362,601.884629887217,0.008004412419372,0.15469662144477073,0.08116700406066812,0.184136034817961
16.0,2019,448201,0.0731974562153916,415393.82692680525,2571.2908574232874,358.6825308157301,181.46656980864938,435.4015417102372,0.0061900073875589,0.1394951215963055,0.07057411233146085,0.16933189042120145
17.0,2010,3123233,0.0974834623202814,2818769.4335270408,29619.686209155985,12277.115167135444,6556.589511212462,14631.480568051202,0.0105080202221768,0.4144917363554096,0.22135918202893387,0.4939782435483177
17.0,2011,3092412,0.07359540853937566,2864824.6754879323,25923.185578609457,10091.78663383871,5273.6734270761735,12144.09559251741,0.0090487860567573,0.3892957755225098,0.20343462076002536,0.46846463200641986
17.0,2012,3059371,0.093200230261325,2774236.91834518,26278.192615669017,10462.42405295472,5513.294080459583,12541.301758495369,0.0094722236741568,0.39814093023719765,0.20980491927637923,0.4772513065079411
17.0,2013,3024759,0.07359540853937566,2802150.6256618467,23453.016780101178,9123.039763055624,4766.586314019837,10977.025712516866,0.0083696488566034,0.38899216457287955,0.20323979463759517,0.46804322938234433
17.0,2014,2992357,0.0832735473743717,2743172.817599467,26738.118959163956,10170.309902190116,5314.227612114893,12233.064000844284,0.0097471507400552,0.3803674416185678,0.19875098993429932,0.45751400910166296
17.0,2015,2961889,0.0739529767358407,2742848.491688858,22410.609874331232,8086.641539553473,4197.2246806937255,9753.76451272975,0.0081705606205512,0.36083986936990003,0.18728739218744608,0.4352297669463052
17.0,2016,2929827,0.0732378403429106,2715252.797941651,24304.893299727533,6746.114053633622,3642.239047673991,7913.568634304503,0.008951245098855,0.27756196953595547,0.14985620396510121,0.3255956953488546
17.0,2017,2895982,0.0569892625483487,2730942.121466708,21859.587033654232,5715.544080183329,3009.7787552314353,6791.046910343007,0.008004412419372,0.26146624231207494,0.13768689914396318,0.3106667522990144
17.0,2018,2855050,0.0600480614918949,2683609.7820375655,21779.895565860483,6127.833694073316,3327.811584955975,7167.663129097336,0.0081158951318637,0.28135275835199886,0.15279281642526552,0.3290953855780876
17.0,2019,2817875,0.0689783609968704,2623502.601005944,16239.500481506782,4371.8927256598,2327.7541143546937,5165.32545985521,0.0061900073875589,0.26921349770816067,0.14333902185017905,0.3180716959697978
18.0,2010,1606162,0.0888350341234916,1463478.5439221445,17194.34110389379,4625.97801369878,2230.535173863,5807.728822705843,0.011748953324462616,0.2690407260009046,0.1297249577861334,0.3377697806280369
18.0,2011,1598429,0.0795770168566968,1471230.788522767,19190.951893714908,4877.798315840672,2325.6995035281966,6159.001202733938,0.013044147827401133,0.25417177547290737,0.12118729265794627,0.3209325538849914
18.0,2012,1589767,0.0795770168566968,1463258.0846427798,13108.30160651863,3308.6227421921303,1563.1954317601146,4196.391040986436,0.008958297749449111,0.2524066688049644,0.1192523241136558,0.32013232277929976
18.0,2013,1586023,0.0796443649363048,1459705.205390627,18365.89867167324,4699.686082560871,2235.878961086347,5938.718139253159,0.012581923119715396,0.2558919749355615,0.12174078715433996,0.3233557064328564
18.0,2014,1582047,0.0795096687770888,1456258.967040213,18365.89867167324,4818.945576187146,2365.499884115321,5994.837307977121,0.012611698253780492,0.26238550382615783,0.12879848279702016,0.3264113243324867
18.0,2015,1578188,0.07498674403442,1459844.8204058069,24860.16435121041,6099.913513485432,2933.223340121029,7665.03768659459,0.017029319831610455,0.2453689938372606,0.11798889575636351,0.30832610671060945
18.0,2016,1575894,0.0818314059434558,1446936.3783621436,5073.1559419355,795.2525716588477,395.42645867730306,975.2328006479532,0.003506136149315734,0.1567569735211894,0.07794486572128527,0.19223394900726912
18.0,2017,1572900,0.0687110782258816,1464824.3450585108,5073.1559419355,760.6083709334763,377.82835403319115,932.9949740468523,0.0034633203353354003,0.14992804866220819,0.07447599844309986,0.18390819929948735
