State,FCEV Sales,FCEV Market Share,BEV Sales,BEV Market Share,PHEV Sales,PHEV Market Share,year,State Name,state_code,EPA_Region,ev_sales,ev_market_share,total,nonev_sales,population,PR,at_risk,incidence_cases,AC,AC_5,AC_95,IR,SAF,SAF_5,SAF_95,nonev_market_share,year_fixed
Hawaii,0,0.0,748,0.0111,284,0.0042,2015,Hawaii,15,9.0,1032,0.015261756876663708,67620.0,66588.0,308172.0,0.0990920924424226,277634.5916878338,3250.0033515423293,832.3359214333776,384.8106357965687,1163.7862617678304,0.0117060461802849,0.2561030963363106,0.1184031504502763,0.358087711268218,0.9847382431233362,5
Idaho,0,0.0,57,0.0011,94,0.0018,2015,Idaho,16,10.0,151,0.0028914462976083336,52223.0,52072.0,433551.0,0.0841015505862584,397088.6886417772,3244.43720228282,1076.2183098974815,490.9359861899111,1523.171450275153,0.0081705606205512,0.3317118633519068,0.1513162239184297,0.4694717004241701,0.9971085537023917,5
Illinois,0,0.0,1325,0.0021,729,0.0011,2015,Illinois,17,5.0,2054,0.0030993107277797224,662728.0,660674.0,2961889.0,0.0739529767358407,2742848.491688858,22410.609874331232,10304.530898940313,4980.895626619718,13881.933195761656,0.0081705606205512,0.4598059114287185,0.222256139147947,0.6194357616149397,0.9969006892722203,5
Indiana,0,0.0,245,0.0011,455,0.002,2015,Indiana,18,5.0,700,0.003076923076923077,227500.0,226800.0,1578188.0,0.07498674403442,1459844.8204058069,24860.16435121041,9690.619534941176,4524.835080145195,13436.97535352284,0.0170293198316104,0.3898051275139438,0.182011470890573,0.5405022735848731,0.9969230769230769,5
Iowa,0,0.0,62,0.0005,165,0.0013,2015,Iowa,19,7.0,227,0.001788471841416911,126924.0,126697.0,729839.0,0.0841015505862584,668458.4084216758,5461.679948326474,2107.810611795541,983.786167727674,2924.861963762217,0.0081705606205512,0.3859271564313101,0.1801251953676118,0.5355242327332693,0.998211528158583,5
Kansas,0,0.0,74,0.0007,125,0.0012,2015,Kansas,20,7.0,199,0.001882419713380315,105715.0,105516.0,720680.0,0.0883255941735057,657025.5107910379,7734.731058376004,3182.6810118401745,1499.4816301392298,4378.83302222758,0.0117723451088887,0.4114792082387432,0.1938634477168316,0.5661260862439045,0.9981175802866197,5
Kentucky,0,0.0,69,0.0005,96,0.0007,2015,Kentucky,21,4.0,165,0.0011956521739130434,138000.0,137835.0,1012672.0,0.1019727676087638,909407.033480098,7430.365295804774,2646.0038632489527,1219.615461659377,3711.019556893062,0.0081705606205512,0.3561068343090616,0.16413936773041,0.4994397192003904,0.998804347826087,5
Louisiana,0,0.0,78,0.0004,64,0.0003,2015,Louisiana,22,6.0,142,0.0006656229199283753,213334.0,213192.0,1114969.0,0.0872202224856595,1017721.1557553868,8315.352397916817,2965.2671212246446,1367.2684725755216,4157.721674632363,0.0081705606205512,0.3566014979674837,0.1644270028673773,0.5000054688811464,0.9993343770800717,5
Maine,0,0.0,50,0.0009,166,0.0028,2015,Maine,23,1.0,216,0.003643355935634045,59286.0,59070.0,256340.0,0.0767175178911223,236674.2314637897,1018.3098853689976,266.865611939004,118.8189489854434,386.0902122830574,0.0043025802981208,0.2620671917000018,0.1166825056818414,0.3791480548606799,0.996356644064366,5
Maryland,0,0.0,743,0.0023,700,0.0022,2015,Maryland,24,3.0,1443,0.004466883768155422,323044.0,321601.0,1346113.0,0.1048547826254264,1204966.6139957393,25705.13625282668,8172.880092904701,3702.196981671137,11637.18141003459,0.0213326543277302,0.3179473554436408,0.1440255731484023,0.4527181375572323,0.9955331162318446,5
Massachusetts,0,0.0,845,0.0024,821,0.0023,2015,Massachusetts,25,1.0,1666,0.004667228825880988,356957.0,355291.0,1385700.0,0.0841015505862584,1269160.4813526217,10369.752650099535,3103.146674777482,1394.1836721811212,4450.641797223997,0.0081705606205512,0.299249825862307,0.1344471482806042,0.4291945958017886,0.995332771174119,5
Michigan,0,0.0,300,0.0006,1306,0.0024,2015,Michigan,26,5.0,1606,0.0029512998766922653,544167.0,542561.0,2209035.0,0.0770951735793412,2038729.06323216,18002.114302887927,6708.872959734661,3115.2546570571085,9349.403329883962,0.0088300670390933,0.3726713899743661,0.1730493765700262,0.51935029255892,0.9970487001233077,5
Minnesota,0,0.0,294,0.0013,243,0.001,2015,Minnesota,27,5.0,537,0.0022098765432098763,243000.0,242463.0,1285301.0,0.0627644519105384,1204629.787194933,7624.308992712221,3182.8377451710267,1511.1424502556704,4354.072291495032,0.006329171894766,0.4174591754103063,0.1982005781376531,0.5710776275800101,0.9977901234567901,5
Missouri,0,0.0,275,0.001,247,0.0009,2015,Missouri,29,7.0,522,0.0018981818181818182,275000.0,274478.0,1389727.0,0.0864395136351951,1269599.6740343012,10373.3411005293,4237.445210952001,1998.204500063419,5827.377891089789,0.0081705606205512,0.4084937697397982,0.1926288242812588,0.56176480023321,0.9981018181818182,5
Montana,0,0.0,57,0.001,70,0.0013,2015,Montana,30,8.0,127,0.0022280701754385963,57000.0,56873.0,226514.0,0.0632874420327434,212178.5083553952,4722.856458142117,1508.987528451093,686.075554247432,2142.6944202146005,0.0222588823663111,0.3195073874941989,0.1452670773139104,0.4536861196618913,0.9977719298245614,5
Nebraska,0,0.0,54,0.0007,98,0.0012,2015,Nebraska,31,7.0,152,0.0018612168929922734,81667.0,81515.0,470580.0,0.0660721413579201,439487.77171979,2780.966891670158,1091.097407933169,509.6131293001278,1512.340367662425,0.0063277457772892,0.3923446234478151,0.1832503403138578,0.5438181850320997,0.9981387831070078,5
Nevada,0,0.0,410,0.0029,242,0.0017,2015,Nevada,32,9.0,652,0.004580163396626696,142353.0,141701.0,667499.0,0.0577630555664784,628942.2181724312,5138.810520401788,2003.4381779770767,934.978143934744,2778.833389277836,0.0081705606205512,0.3898641855003508,0.1819444675421971,0.5407542033794559,0.9954198366033733,5
New Hampshire,0,0.0,68,0.0008,143,0.0016,2015,New Hampshire,33,1.0,211,0.002360839160839161,89375.0,89164.0,264783.0,0.072011364816756,245715.6147897249,2007.6343260554545,467.80980207868913,205.1268676377017,685.9677481396255,0.0081705606205512,0.2330154431050345,0.1021734212129802,0.341679627229425,0.9976391608391608,5
New Jersey,0,0.0,960,0.0017,1136,0.002,2015,New Jersey,34,2.0,2096,0.0036901408450704227,568000.0,565904.0,1984003.0,0.0858235972792447,1813728.7255271864,17570.199388121495,7135.357581993872,3355.7908690018494,9832.874088312636,0.0096873358958432,0.4061056692855631,0.1909933288105179,0.559633608652173,0.9963098591549295,5
New Mexico,0,0.0,73,0.0008,98,0.0011,2015,New Mexico,35,6.0,171,0.001873972602739726,91250.0,91079.0,499114.0,0.0902904107676269,454048.79192012665,5338.372612980298,1914.664046308557,895.3987370448112,2656.1056023001056,0.0117572664171285,0.3586606228371987,0.1677287821512574,0.4975496831828041,0.9981260273972603,5
New York,0,0.0,1282,0.0013,2256,0.0023,2015,New York,36,2.0,3538,0.003587674947320601,986154.0,982616.0,4181910.0,0.0841015505862584,3830204.8845878206,23453.177719056494,8162.924072481132,3755.6736362318406,11469.520573285186,0.0061232175368551,0.3480519429078679,0.1601349583080262,0.4890390850518229,0.9964123250526794,5
North Carolina,0,0.0,482,0.0012,471,0.0011,2015,North Carolina,37,4.0,953,0.0022256890761405195,428182.0,427229.0,2287035.0,0.0841015505862584,2094691.8102549568,17114.806417060252,4931.029398344587,2211.15602869477,7086.671813282159,0.0081705606205512,0.2881148216452671,0.1291955032860121,0.4140667233149699,0.9977743109238595,5
Ohio,0,0.0,536,0.0009,643,0.0011,2015,Ohio,39,5.0,1179,0.0019796627017442526,595556.0,594377.0,2630983.0,0.0774572896136572,2427194.187800392,15034.281528584008,6049.857199121088,2856.047314936741,8319.847641436418,0.0061940991800942,0.4024041446622351,0.1899689924993532,0.5533917683807014,0.9980203372982558,5
Oklahoma,0,0.0,85,0.0001,135,0.0002,2015,Oklahoma,40,6.0,220,0.0002588235294117647,850000.0,849780.0,961303.0,0.0999196300840526,865249.95984131,7069.577248812914,2759.399040774923,1287.205925181437,3828.6758940952777,0.0081705606205512,0.3903202332555693,0.1820767890184066,0.5415706992576068,0.9997411764705882,5
Oregon,0,0.0,1577,0.0102,754,0.0049,2015,Oregon,41,10.0,2331,0.015076839490841354,154608.0,152277.0,863265.0,0.0924306945361342,783472.8164812642,6401.412141614153,2074.712043623124,944.2119388529846,2942.625981062305,0.0081705606205512,0.3241022445869222,0.1475005698687752,0.4596838816130819,0.9849231605091586,5
Pennsylvania,0,0.0,645,0.001,977,0.0015,2015,Pennsylvania,42,3.0,1622,0.002490273807293954,651334.0,649712.0,2689649.0,0.1114336436536701,2389931.61178055,30603.31346181657,11767.88983081928,5491.597239056718,16328.805156771656,0.0128051000752345,0.3845299250194575,0.1794445312566734,0.533563307683821,0.9975097261927061,5
Rhode Island,0,0.0,56,0.0011,87,0.0017,2015,Rhode Island,44,1.0,143,0.002794223967798034,51177.0,51034.0,210593.0,0.0978441708667608,189987.70252465623,1552.306040636952,509.5181573816905,231.5603438361302,723.3123103889575,0.0081705606205512,0.3282330571699777,0.149171837108303,0.4659598632317139,0.997205776032202,5
South Carolina,0,0.0,132,0.0006,157,0.0008,2015,South Carolina,45,4.0,289,0.0013136303925891245,220001.0,219712.0,1091515.0,0.0841015505862584,999716.8960118402,8168.24750225402,2491.5903370027336,1122.597628879164,3564.6783859176894,0.0081705606205512,0.3050336484435837,0.1374343307507986,0.4364067549292574,0.9986863696074109,5
Tennessee,0,0.0,307,0.0013,190,0.0008,2015,Tennessee,47,4.0,497,0.0020926315789473685,237500.0,237003.0,1499134.0,0.0897638701724814,1364565.9302528473,11149.268653869727,4153.235477624668,1925.1238827459888,5795.679596672282,0.0081705606205512,0.3725119204283546,0.1726681760491805,0.5198259882867472,0.9979073684210527,5
Texas,0,0.0,2132,0.0015,1304,0.0009,2015,Texas,48,6.0,3436,0.0023714722107766708,1448889.0,1445453.0,7239541.0,0.0787610465543745,6669347.174266697,24719.955382845303,10262.242836803209,4854.413765537832,14075.48310780151,0.0037065030110032,0.4151400226201382,0.1963763158288953,0.5693975935559071,0.9976285277892233,5
Utah,0,0.0,408,0.0036,218,0.0019,2015,Utah,49,8.0,626,0.005455955794556246,114737.0,114111.0,910626.0,0.0709481056322542,846018.8103605228,6493.089029404508,2310.004374831763,1063.473095703714,3242.589984471343,0.007674875487269,0.3557635455744887,0.1637853864143376,0.499390963189785,0.9945440442054437,5
Vermont,0,0.0,53,0.0013,243,0.0061,2015,Vermont,50,1.0,296,0.0072602403728231546,40770.0,40474.0,120051.0,0.1031957757463336,107662.24392587692,879.6608905409474,223.77686331326805,99.06811492064328,325.3254873889489,0.0081705606205512,0.2543899197060545,0.112620801931664,0.3698305686739011,0.9927397596271769,5
Virginia,0,0.0,561,0.0015,660,0.0018,2015,Virginia,51,3.0,1221,0.0032647058823529413,374000.0,372779.0,1867059.0,0.0841015505862584,1710036.4430639711,13971.956421405925,4019.693372370199,1800.2462077428695,5782.55605900826,0.0081705606205512,0.2876972451912155,0.1288471101287417,0.4138687442618284,0.996735294117647,5
Washington,0,0.0,3074,0.0116,1100,0.0042,2015,Washington,53,10.0,4174,0.015750943396226416,265000.0,260826.0,1614222.0,0.0675245320527886,1505222.4148206834,7480.769942385797,2241.966529613221,1009.2813697167036,3210.4334322307486,0.0049698767894557,0.299697296786299,0.1349167769480717,0.4291581557722472,0.9842490566037736,5
West Virginia,0,0.0,21,0.0003,36,0.0005,2015,West Virginia,54,3.0,57,0.0007916666666666666,72000.0,71943.0,378115.0,0.0776011043752253,348772.8584191617,2849.669782516681,861.0006631655392,387.9163859324681,1232.0198845164073,0.0081705606205512,0.30214050359377,0.1361267850445044,0.4323377719324205,0.9992083333333334,5
Wisconsin,0,0.0,693,0.0029,290,0.0012,2015,Wisconsin,55,5.0,983,0.004067580596440557,241667.0,240684.0,1295105.0,0.0730758909556418,1200464.0482438935,9808.464278969032,3418.793563614635,1567.8203626861473,4815.131976516575,0.0081705606205512,0.3485554380765899,0.159843612424405,0.490915992510776,0.9959324194035595,5
Alabama,0,0.0,115,0.0006,215,0.0011,2016,Alabama,1,4.0,330,0.001688368166585659,195455.0,195125.0,1099450.0,0.0803484908077688,1011110.8517813984,9050.701056407348,836.4719322415489,385.3624019146502,1173.5547364702925,0.008951245098855,0.0924206784677058,0.0425781825643038,0.1296645120810267,0.9983116318334143,6
Alaska,0,0.0,38,0.0016,56,0.0024,2016,Alaska,2,10.0,94,0.0039578947368421056,23750.0,23656.0,186851.0,0.0803484908077688,171837.8041440776,1538.16230214268,337.84268903340893,153.2958979985704,480.53866626237095,0.008951245098855,0.2196404687351846,0.0996617182627784,0.3124108981171716,0.9960421052631578,6
Arizona,0,0.0,1293,0.0038,972,0.0028,2016,Arizona,4,9.0,2265,0.006524688672967624,347143.0,344878.0,1635218.0,0.0801787131904518,1504108.324974136,13463.642272071738,7416.621057125508,3837.726608470866,9473.380030123732,0.008951245098855,0.5508629022705209,0.285043714837228,0.7036268372767751,0.9934753113270324,6
Arkansas,0,0.0,44,0.0003,94,0.0007,2016,Arkansas,5,6.0,138,0.0009409069524841989,146667.0,146529.0,705926.0,0.0803484908077688,649205.9112780349,5811.201231475205,279.1961141070269,128.82938458809616,391.0411713518646,0.008951245098855,0.0480444753134373,0.0221691487622761,0.0672909362067636,0.9990590930475158,6
Colorado,0,0.0,1571,0.0062,1140,0.0045,2016,Colorado,8,8.0,2711,0.010699007056372046,253388.0,250677.0,1262977.0,0.0803484908077688,1161498.7041250763,10396.859582626026,2671.372831255341,1271.2888347330606,3650.934258488621,0.008951245098855,0.2569403587713559,0.1222762339560192,0.3511574076262048,0.9893009929436279,6
Connecticut,1,0.0,585,0.0034,926,0.0054,2016,Connecticut,9,1.0,1512,0.008787683294683801,172059.0,170547.0,751855.0,0.1096162827755729,669439.4497137717,8528.067720064613,1899.751340996412,845.3678396489934,2748.63741743619,0.012739117367091,0.2227645702820496,0.0991277118567004,0.3223048300811763,0.9912123167053162,6
District Of Columbia,0,0.0,236,0.0071,169,0.0051,2016,District Of Columbia,11,3.0,405,0.012184115523465704,33240.0,32835.0,121480.0,0.1257171329959213,106207.8826836555,950.6927893318382,307.2264883152039,139.28564767724524,437.06305653545417,0.008951245098855,0.323160637971313,0.1465096288098886,0.4597311154980242,0.9878158844765343,6
Florida,1,0.0,3382,0.0026,2873,0.0022,2016,Florida,12,4.0,6256,0.0047905292095167355,1305910.0,1299654.0,4159352.0,0.0781425821664549,3834329.494580792,47348.45015037848,10370.984979820572,4772.28846677159,14581.444650056674,0.0123485606068278,0.219035363288183,0.1007908062801384,0.3079603366899247,0.9952094707904833,6
Georgia,0,0.0,1516,0.0031,919,0.0019,2016,Georgia,13,4.0,2435,0.00497921408166729,489033.0,486598.0,2508493.0,0.0882600307623008,2287093.330652984,12271.004209772362,699.4801661232783,316.2703924743652,997.5494324542482,0.0053653272672824,0.0570026832495279,0.0257737987101735,0.0812932189901639,0.9950207859183328,6
Hawaii,0,0.0,874,0.0102,350,0.0041,2016,Hawaii,15,9.0,1224,0.014284547247540467,85687.0,84463.0,307166.0,0.1023375520032365,275731.3835013739,3227.724308620934,754.8557555105015,344.4792432350217,1067.6151399071568,0.0117060461802849,0.2338662423845667,0.1067251135157211,0.3307640423488653,0.9857154527524595,6
Idaho,0,0.0,56,0.001,158,0.0029,2016,Idaho,16,10.0,214,0.0038214285714285715,56000.0,55786.0,437730.0,0.0803484908077688,402559.0551187153,3603.404769131101,557.5431315641875,254.0527525512152,789.7484209573618,0.008951245098855,0.1547267563001614,0.0705035289755904,0.2191672797135682,0.9961785714285715,6
Illinois,1,0.0,1522,0.0024,1166,0.0018,2016,Illinois,17,5.0,2689,0.004151113498760378,647778.0,645089.0,2929827.0,0.0732378403429106,2715252.797941651,24304.893299727533,4255.340926629241,2010.26320158401,5839.887216981058,0.008951245098855,0.1750816543052647,0.0827102253358399,0.2402761923273502,0.9958488865012396,6
Indiana,0,0.0,275,0.0012,396,0.0017,2016,Indiana,18,5.0,671,0.0028805453718092917,232942.0,232271.0,1575894.0,0.0818314059434558,1446936.3783621436,5073.1559419355,567.8829338634507,262.25254084434,795.0691891091883,0.0035061361493157,0.1119387892592146,0.0516941611584456,0.1567208258940006,0.9971194546281907,6
Iowa,0,0.0,80,0.0006,200,0.0016,2016,Iowa,19,7.0,280,0.0020999895000525,133334.0,133054.0,730843.0,0.0803484908077688,672120.8679325779,6016.318624919656,1017.8971155435786,468.9694802272269,1428.6938189996083,0.008951245098855,0.1691893629648266,0.0779495750582009,0.2374697731403292,0.9979000104999475,6
Kansas,0,0.0,210,0.0021,174,0.0018,2016,Kansas,20,7.0,384,0.00384,100000.0,99616.0,716900.0,0.0892101937905898,652945.2120715261,5601.300604488296,704.7543140415816,327.7084142208424,980.9196381183458,0.008578515472558,0.1258197629095044,0.0585057716699316,0.1751235485080624,0.99616,6
Kentucky,0,0.0,91,0.0006,189,0.0013,2016,Kentucky,21,4.0,280,0.0018461497886817831,151667.0,151387.0,1011692.0,0.0782653431144802,932511.5784938252,8347.139696618395,684.0608964926818,307.00896668683026,982.1888822264998,0.008951245098855,0.0819515332623233,0.0367801400054687,0.1176677182753279,0.9981538502113182,6
Louisiana,0,0.0,110,0.0005,160,0.0008,2016,Louisiana,22,6.0,270,0.0012272727272727272,220000.0,219730.0,1114121.0,0.0814798112397339,1023342.6312217764,9160.190712173306,854.6275517693786,395.9622312429435,1193.35982057166,0.008951245098855,0.0932980085920736,0.0432264178426694,0.1302767440186328,0.9987727272727273,6
Maine,0,0.0,37,0.0006,261,0.0044,2016,Maine,23,1.0,298,0.004832406311317236,61667.0,61369.0,254497.0,0.0734349072821263,235808.0364014207,1402.261125923506,206.95056007118785,91.3807207147406,301.654943824115,0.005946621443963,0.1475834680469328,0.0651666932965561,0.2151203782572593,0.9951675936886828,6
Maryland,2,0.0,878,0.0028,1307,0.0041,2016,Maryland,24,3.0,2187,0.006860509252433489,318781.0,316594.0,1345550.0,0.1048547826254264,1204462.6472383577,17764.427519728273,1581.684491720445,700.9800498400915,2297.0061409477817,0.0147488405393552,0.0890366148846567,0.0394597601899424,0.1293036962996326,0.9931394907475665,6
Massachusetts,0,0.0,1105,0.0032,1800,0.0052,2016,Massachusetts,25,1.0,2905,0.008392218492347336,346154.0,343249.0,1378299.0,0.0803484908077688,1267554.7554681432,11346.193292414564,898.1043202925487,396.2662307270666,1309.419842737084,0.008951245098855,0.0791546818520156,0.0349250378972468,0.1154060933910309,0.9916077815076526,6
Michigan,0,0.0,295,0.0005,2187,0.0038,2016,Michigan,26,5.0,2482,0.004206779661016949,590000.0,587518.0,2193921.0,0.0885493496144394,1999650.72234454,20934.08151615948,2139.9837969737086,1005.4526177528448,2953.6346613858777,0.0104688690290946,0.1022248716917342,0.0480294593759326,0.1410921543945409,0.9957932203389831,6
Minnesota,0,0.0,554,0.0024,529,0.0022,2016,Minnesota,27,5.0,1083,0.004503961240148884,240455.0,239372.0,1292129.0,0.0684431750433467,1203691.5886744154,8247.852973993144,1564.4974729701437,748.9340127638321,2127.3447628216245,0.0068521314359903,0.1896854221217649,0.0908035115472288,0.2579270956368278,0.9954960387598512,6
Mississippi,0,0.0,27,0.0003,43,0.0004,2016,Mississippi,28,4.0,70,0.0006511627906976744,107500.0,107430.0,720957.0,0.0651398116591454,673993.9968056575,6560.9427970905,157.63925279443214,70.5270653094198,226.9409813826097,0.009734423196921,0.0240269207749133,0.0107495321161305,0.034589690598011,0.9993488372093023,6
Missouri,0,0.0,472,0.0017,398,0.0015,2016,Missouri,29,7.0,870,0.003133463954359477,277648.0,276778.0,1386221.0,0.0863367561936683,1266539.1754924569,11337.102587134708,1210.0703539923616,565.6461867592302,1677.5558890173788,0.008951245098855,0.1067354153931308,0.0498933640594487,0.1479704250820718,0.9968665360456406,6
Montana,0,0.0,60,0.001,39,0.0007,2016,Montana,30,8.0,99,0.00165,60000.0,59901.0,227821.0,0.0578748828444586,214635.8863154926,4777.554945085491,433.9422741782339,197.0301340131047,616.8734545484474,0.0222588823663111,0.0908293633806588,0.0412407887042268,0.1291190706624952,0.99835,6
Nebraska,0,0.0,66,0.0008,140,0.0017,2016,Nebraska,31,7.0,206,0.002496969696969697,82500.0,82294.0,473844.0,0.0637312621229017,443645.3238306358,3924.800862945941,496.5031097324037,230.9830307201373,690.53156787936,0.0088467085126862,0.1265040258271168,0.0588521656986087,0.1759405360915686,0.9975030303030303,6
Nevada,0,0.0,538,0.0039,415,0.003,2016,Nevada,32,9.0,953,0.0068891234259112,138334.0,137381.0,675073.0,0.064750148037591,631361.9233138193,5651.475321666492,2257.312387910505,1072.2989465146886,3083.625557870657,0.008951245098855,0.3994200203363668,0.1897378800193525,0.5456319602155434,0.9931108765740888,6
New Hampshire,0,0.0,122,0.0014,360,0.0041,2016,New Hampshire,33,1.0,482,0.005489436820226639,87805.0,87323.0,262446.0,0.0903999859886104,238720.88527723317,2136.84915433216,97.34959922767646,42.10386664242599,144.55781929851295,0.008951245098855,0.0455575439334657,0.0197037149566998,0.0676499878362692,0.9945105631797734,6
New Jersey,0,0.0,1332,0.0023,2648,0.0046,2016,New Jersey,34,2.0,3980,0.0068723656651085855,579131.0,575151.0,1971351.0,0.081291301515043,1811097.3114670184,9619.11155071124,762.4406682670523,356.9335142789979,1058.4245063255685,0.0053112063552894,0.0792631070185143,0.0371067028797068,0.1100334995332607,0.9931276343348914,6
New Mexico,0,0.0,74,0.0009,180,0.0021,2016,New Mexico,35,6.0,254,0.0029633086390946743,85715.0,85461.0,494726.0,0.0985744658785009,445958.6487937928,5243.254644891289,1201.34478916312,587.1161715716142,1604.4269295651343,0.0117572664171285,0.2291219615537151,0.1119755211858086,0.3059982850782178,0.9970366913609053,6
North Carolina,0,0.0,766,0.0018,904,0.0021,2016,North Carolina,37,4.0,1670,0.0038794174833963256,430477.0,428807.0,2294081.0,0.0803484908077688,2109755.0538592227,18884.93458564193,2004.7778173631316,893.5370181595301,2897.545102994872,0.008951245098855,0.1061575198087976,0.0473148061015196,0.1534315668320001,0.9961205825166036,6
Ohio,0,0.0,664,0.0011,966,0.0017,2016,Ohio,39,5.0,1630,0.002700298358119201,603637.0,602007.0,2617811.0,0.0684399967379757,2438648.023699363,15034.28152858401,2646.3034732727865,1226.07259885362,3696.4592475608447,0.0061650067506574,0.1760179539169522,0.0815517919178607,0.245868699514036,0.9972997016418808,6
Oklahoma,0,0.0,103,0.0001,160,0.0002,2016,Oklahoma,40,6.0,263,0.00025533980582524273,1030000.0,1029737.0,962044.0,0.0979226418636639,867838.1099309134,7768.231628118676,1155.594581711325,527.9446560810849,1633.0882390206752,0.008951245098855,0.1487590274121613,0.0679620126374814,0.2102265119270367,0.9997446601941747,6
Oregon,0,0.0,1944,0.0117,1542,0.0093,2016,Oregon,41,10.0,3486,0.020980536129133212,166154.0,162668.0,870231.0,0.0554516425323823,821975.2616674023,7357.702032380392,629.5964913784014,279.8185328638079,911.8791683466249,0.008951245098855,0.0855697184538896,0.0380306964908824,0.1239353216987519,0.9790194638708668,6
Pennsylvania,0,0.0,1001,0.0016,1997,0.0032,2016,Pennsylvania,42,3.0,2998,0.004792007992007992,625625.0,622627.0,2675243.0,0.0877741056886291,2440425.938175235,30808.7629840927,4110.441649610445,1886.0185326485707,5791.898386469238,0.012624338441153,0.1334179386472856,0.0612169509571795,0.1879951619433644,0.995207992007992,6
Rhode Island,0,0.0,95,0.0019,204,0.0041,2016,Rhode Island,44,1.0,299,0.00598,50000.0,49701.0,208982.0,0.0934207130307763,189458.7525494023,1695.8917301930198,325.6470654871988,143.75437116266025,474.6401846381254,0.008951245098855,0.1920211412612613,0.0847662433888386,0.279876466278955,0.99402,6
South Carolina,0,0.0,164,0.0008,305,0.0014,2016,South Carolina,45,4.0,469,0.0021527784152980383,217858.0,217389.0,1097808.0,0.0803484908077688,1009600.7840033048,9037.18406960975,888.8694493360747,397.8976396362068,1279.06892401151,0.008951245098855,0.0983569043730298,0.0440289404942251,0.1415340126038556,0.997847221584702,6
Tennessee,0,0.0,476,0.0018,379,0.0015,2016,Tennessee,47,4.0,855,0.0032331864849023425,264445.0,263590.0,1502848.0,0.0897638701724814,1367946.5472390263,12244.824826468956,1556.5954490282884,717.1096451670227,2186.267959641876,0.008951245098855,0.1271227209117342,0.0585643041309081,0.1785462830726611,0.9967668135150977,6
Texas,0,0.0,2334,0.0016,2176,0.0015,2016,Texas,48,6.0,4510,0.003091688089117395,1458750.0,1454240.0,7315517.0,0.0775321484816026,6748329.249736312,19070.376074231623,3423.5654833569124,1601.8462489786132,4739.594707984144,0.002825940372571,0.1795227042209682,0.0839965736775935,0.2485317903294212,0.9969083119108826,6
Utah,0,0.0,660,0.0055,475,0.0039,2016,Utah,49,8.0,1135,0.009318937559013096,121795.0,120660.0,920442.0,0.0583234384413883,866758.6576741316,7654.626250116109,2086.1350379080286,946.2052644395624,2966.89114862281,0.0088313236704858,0.272532579611759,0.1236122096000715,0.3875945149611722,0.9906810624409869,6
Vermont,0,0.0,79,0.002,435,0.0111,2016,Vermont,50,1.0,514,0.013012658227848101,39500.0,38986.0,118191.0,0.0827766192848984,108407.54859009857,970.3825379960052,72.86153645587754,31.793602219264443,107.31058960110224,0.008951245098855,0.0750853746877476,0.0327639884008252,0.1105858621721653,0.9869873417721519,6
Virginia,0,0.0,878,0.0023,1277,0.0034,2016,Virginia,51,3.0,2155,0.005645203541677582,381740.0,379585.0,1869028.0,0.0803484908077688,1718854.420922537,15385.887210928113,1043.2670320029956,462.2601923412496,1515.1695758338396,0.008951245098855,0.0678067515834898,0.0300444287680024,0.0984778813897493,0.9943547964583224,6
Washington,0,0.0,3268,0.0118,2095,0.0076,2016,Washington,53,10.0,5363,0.01936450622856111,276950.0,271587.0,1632853.0,0.0728547884364041,1513891.840137252,7523.855918044532,345.19233338072826,155.41764831632275,494.1824467979836,0.0049698767894557,0.0458797107680983,0.020656648666488,0.0656820720892304,0.9806354937714389,6
West Virginia,0,0.0,24,0.0003,47,0.0006,2016,West Virginia,54,3.0,71,0.0008875,80000.0,79929.0,374214.0,0.0776011043752253,345174.58032732946,3089.7422704043397,24.06207213980101,10.820817419665255,34.48696947852696,0.008951245098855,0.0077877279183716,0.0035021747682045,0.0111617625226759,0.9991125,6
Wisconsin,0,0.0,1317,0.0056,461,0.002,2016,Wisconsin,55,5.0,1778,0.007560198827276245,235179.0,233401.0,1288309.0,0.0827398304723738,1181714.5317439665,10577.816410518912,1133.2069419983543,510.1484988347832,1622.6783577405938,0.008951245098855,0.107130517114237,0.0482281483281819,0.1534039063229487,0.9924398011727238,6
Alabama,0,0.0,163,0.0008,218,0.0011,2017,Alabama,1,4.0,381,0.0018699386503067484,203750.0,203369.0,1096017.0,0.0771278319875456,1011483.5849685062,8096.331769512824,674.4871792467777,306.7137395411346,957.3973060373602,0.008004412419372,0.0833077495399331,0.0378830497900397,0.1182507502524157,0.9981300613496933,7
Alaska,0,0.0,40,0.0017,45,0.002,2017,Alaska,2,10.0,85,0.003612409689757756,23530.0,23445.0,185410.0,0.0771278319875456,171109.72867118916,1369.6328372510395,250.1021151363697,110.99212332654857,362.8005200477375,0.008004412419372,0.1826052269879453,0.0810378667244269,0.2648888885987185,0.9963875903102423,7
Arizona,0,0.0,1826,0.0055,1150,0.0035,2017,Arizona,4,9.0,2976,0.008963855421686748,332000.0,329024.0,1637162.0,0.0848572548134904,1498236.9269950364,11992.50626560081,7016.387254974893,3713.2279360099615,8812.614378325521,0.008004412419372,0.5850642976189748,0.3096290178026381,0.7348434249814436,0.9910361445783132,7
