state_code,year,population,PR,at_risk,incidence_cases,AC,AC_5,AC_95,IR,SAF,SAF_5,SAF_95
1,2010,1130433,0.090579854,1028038.544,10802.64981,1081.075279,454.363013,1465.934666,0.01050802,0.100075009,0.04206033,0.135701397
1,2011,1123827,0.088835075,1023991.744,9265.882219,938.9426054,394.4687444,1273.507498,0.009048786,0.10133332,0.042572173,0.137440501
1,2012,1116702,0.089808426,1016412.751,9627.688922,880.8938321,368.7911931,1197.431305,0.009472224,0.091495876,0.038305267,0.124373701
1,2013,1109908,0.092411519,1007339.716,8431.079702,890.4445964,376.5900719,1202.914252,0.008369649,0.105614539,0.044666886,0.142676181
1,2014,1105744,0.091740981,1004301.96,9789.082596,1005.621463,428.5162528,1352.568421,0.009747151,0.102728877,0.043774914,0.138171111
1,2015,1102585,0.084101551,1009855.892,8251.088782,843.0267273,357.6732386,1136.775902,0.008170561,0.102171574,0.043348611,0.137772836
1,2016,1099450,0.080348491,1011110.852,9050.701056,316.4430513,139.6473188,416.1115776,0.008951245,0.034963375,0.015429448,0.045975618
1,2017,1096017,0.077127832,1011483.585,8096.33177,242.5338859,105.6560102,321.4931219,0.008004412,0.029956021,0.013049862,0.039708492
1,2018,1091854,0.073469578,1011635.948,8210.331262,235.4943448,102.2549184,312.7985328,0.008115895,0.028682685,0.012454421,0.038098162
1,2019,1088306,0.073197456,1008644.769,6243.518573,194.9831087,85.22639203,257.9229884,0.006190007,0.031229683,0.013650379,0.041310518
2,2014,186818,0.091740981,169679.1334,1653.88809,46.20612156,20.12234385,61.26151937,0.009747151,0.027937877,0.01216669,0.03704091
2,2015,186144,0.084101551,170489.001,1392.990718,28.73230318,12.26354201,38.57808313,0.008170561,0.020626342,0.00880375,0.027694429
2,2016,186851,0.080348491,171837.8041,1538.162302,42.5837353,18.5113534,56.52252212,0.008951245,0.027684813,0.012034721,0.036746787
2,2017,185410,0.077127832,171109.7287,1369.632837,26.98071939,11.49002822,36.27788927,0.008004412,0.019699235,0.00838913,0.02648731
2,2018,182696,0.073469578,169273.402,1373.805179,28.8947992,12.3457974,38.77065669,0.008115895,0.021032676,0.008986571,0.028221364
2,2019,179983,0.073197456,166808.7022,1032.547099,14.94404146,6.28267677,20.25854151,0.006190007,0.014472988,0.006084639,0.019619968
4,2010,1626330,0.093764775,1473837.534,15487.11461,5046.523841,2345.855419,6437.028274,0.01050802,0.32585307,0.151471431,0.415637673
4,2011,1615952,0.084094079,1480060.005,13392.74634,4655.77835,2187.870092,5901.687428,0.009048786,0.347634326,0.163362318,0.440662974
4,2012,1616731,0.084857255,1479539.646,14014.53046,4802.500465,2257.079125,6086.617548,0.009472224,0.342680083,0.161052782,0.434307633
4,2013,1618036,0.108086692,1443147.842,12078.64068,3846.194832,1784.557097,4911.172382,0.008369649,0.318429444,0.147744862,0.406599758
4,2014,1623723,0.084857255,1485938.324,14483.66483,4789.559525,2246.431408,6077.642841,0.009747151,0.33068699,0.155101035,0.419620511
4,2015,1628633,0.084857255,1490431.675,12177.66235,4635.664807,2258.74696,5758.08296,0.008170561,0.380669514,0.185482804,0.472839761
4,2016,1635218,0.080178713,1504108.325,13463.64227,4655.911874,2275.615975,5766.714402,0.008951245,0.345813694,0.169019343,0.42831756
4,2017,1637162,0.084857255,1498236.927,11992.50627,4136.351099,2018.300229,5127.969751,0.008004412,0.344911314,0.168296783,0.427597838
4,2018,1637600,0.084857255,1498637.76,12162.7869,3985.993011,1920.906861,4976.312272,0.008115895,0.327720369,0.157933118,0.409142437
4,2019,1640236,0.084857255,1501050.076,9291.511058,2797.339656,1324.550525,3527.700766,0.006190007,0.301064018,0.14255491,0.379669221
5,2010,711624,0.090579854,647165.2018,6800.425028,752.0393487,317.0969831,1017.684582,0.01050802,0.11058711,0.046628995,0.149650144
5,2011,711633,0.088835075,648415.0292,5867.368875,694.3544003,293.5921424,937.9700947,0.009048786,0.118341699,0.050038126,0.159862131
5,2012,711139,0.089808426,647272.7257,6131.112036,664.6152127,280.6006423,898.7007324,0.009472224,0.108400435,0.04576668,0.14658038
5,2013,708960,0.092411519,643443.9296,5385.39975,583.5474219,246.000274,789.8018124,0.008369649,0.108357308,0.045679111,0.146656116
5,2014,707060,0.091740981,642193.6217,6259.558035,586.2983092,246.0908694,795.7143967,0.009747151,0.09366449,0.039314416,0.127119901
5,2015,706417,0.084101551,647006.2349,5286.403664,481.0008042,201.545979,653.5138763,0.008170561,0.090988285,0.038125348,0.123621637
5,2016,705926,0.080348491,649205.9113,5811.201231,128.1118827,54.45681815,172.4597577,0.008951245,0.02204568,0.009371009,0.029677127
5,2017,705370,0.077127832,650966.3412,5210.603066,107.0990347,45.39668746,144.4308259,0.008004412,0.020554057,0.008712367,0.027718639
5,2018,702704,0.073469578,651076.6338,5284.069682,104.9704844,44.43523784,141.6799597,0.008115895,0.019865462,0.008409283,0.026812659
5,2019,700155,0.073197456,648905.435,4016.729437,89.13355231,37.93692013,119.8908819,0.006190007,0.022190579,0.009444729,0.029847886
6,2010,9280492,0.074957399,8584850.458,178242.4222,55767.4731,25642.75527,71595.57806,0.020762438,0.3128743,0.143864491,0.401675298
6,2011,9244611,0.074957399,8551659.004,108106.1907,32645.90943,14899.56628,42092.64946,0.012641546,0.301980018,0.137823432,0.389363913
6,2012,9193534,0.087447954,8389578.26,108106.7268,33383.56623,15308.14618,42924.67766,0.012885836,0.308801933,0.141602161,0.397058341
6,2013,9157430,0.088533807,8346687.856,37969.40988,10798.55426,4888.549014,13990.11243,0.004549039,0.284401425,0.128749671,0.368457463
6,2014,9134153,0.088163792,8328851.43,106306.8847,31530.77183,14389.9164,40653.80169,0.012763691,0.296601409,0.135362036,0.382419274
6,2015,9116629,0.071341496,8466235.049,108060.4068,33378.50779,15396.74385,42791.6176,0.012763691,0.30888749,0.142482749,0.395997192
6,2016,9087159,0.076759793,8389630.553,107082.6507,32043.53605,14754.64223,41111.66752,0.012763691,0.299241155,0.137787421,0.383924635
6,2017,9046314,0.061916875,8486194.506,108315.1631,31562.11681,14495.04688,40560.29753,0.012763691,0.29139149,0.133822878,0.374465554
6,2018,8971748,0.06154359,8419594.422,107465.1002,29756.3091,13549.49,38430.01437,0.012763691,0.276892768,0.1260827,0.357604602
6,2019,8894641,0.073155005,8243953.495,105223.2737,28992.09752,13217.92929,37414.63576,0.012763691,0.275529324,0.125617925,0.355573767
8,2010,1227213,0.090579854,1116052.225,11727.49935,2820.390672,1258.8059,3687.321436,0.01050802,0.240493782,0.107337964,0.314416682
8,2011,1232558,0.088835075,1123063.618,10162.36241,2410.546499,1071.20346,3158.598586,0.009048786,0.237203359,0.105408902,0.310813417
8,2012,1236028,0.089808426,1125022.271,10656.46259,2326.769518,1033.448938,3051.034237,0.009472224,0.218343517,0.096978611,0.286308352
8,2013,1240404,0.092411519,1125776.382,9422.353012,2018.340915,894.748929,2649.856563,0.008369649,0.214207737,0.094960243,0.281230873
8,2014,1247350,0.091740981,1132916.887,11042.71167,2201.422899,974.6006756,2893.078955,0.009747151,0.199355282,0.088257369,0.261989903
8,2015,1257335,0.084101551,1151591.177,9409.145521,2047.71905,924.5037955,2663.850101,0.008170561,0.217630713,0.098255872,0.28311286
8,2016,1262977,0.080348491,1161498.704,10396.85958,891.5686702,417.7840223,1132.13232,0.008951245,0.085753651,0.040183675,0.108891758
8,2017,1263102,0.077127832,1165681.681,9330.596926,749.2286821,348.9790033,954.7938996,0.008004412,0.080298044,0.037401573,0.102329348
8,2018,1263756,0.073469578,1170908.38,9502.969622,776.1428622,360.8046052,990.039545,0.008115895,0.081673718,0.037967564,0.104182122
8,2019,1259519,0.073197456,1167325.413,7225.752931,618.9006407,284.7783167,794.5520795,0.006190007,0.085652062,0.039411577,0.109961147
9,2010,814365,0.112287893,722921.6701,6089.61994,1136.897822,492.4696774,1512.668751,0.008423623,0.18669438,0.080870347,0.248401175
9,2011,804601,0.112176394,714343.7614,5493.446207,1118.50547,486.6514204,1484.018239,0.0076902,0.203607249,0.088587637,0.270143401
9,2012,794498,0.120451459,698799.5569,2193.400692,401.6388369,173.6284674,535.0433042,0.003138812,0.183112387,0.079159484,0.243933225
9,2013,782470,0.097896508,705868.9195,2584.233496,544.0238623,238.3593166,718.8009827,0.003661067,0.210516528,0.092235983,0.278148621
9,2014,772709,0.0955122,698905.8638,4463.661212,887.937484,386.4797454,1177.896648,0.006386642,0.198925824,0.086583575,0.263885764
9,2015,761796,0.116698229,672895.7558,8528.06772,1747.906845,763.8935042,2313.003859,0.012673683,0.204959306,0.089574043,0.271222501
9,2016,751855,0.109616283,669439.4497,8528.06772,1142.526796,507.0653529,1497.296446,0.012739117,0.133972529,0.059458411,0.175572767
9,2017,743342,0.128707748,647668.1252,10713.04651,1860.576841,817.5937468,2453.812611,0.016540951,0.173673925,0.076317576,0.229049002
9,2018,735668,0.096390355,664756.7003,5355.885969,848.0443912,368.6484603,1125.763452,0.008056912,0.158338769,0.068830528,0.210191826
9,2019,727440,0.087630063,663694.3871,5347.327006,830.6688619,360.6529318,1103.55243,0.008056912,0.155342821,0.06744546,0.206374592
10,2010,205519,0.090579854,186903.1189,1963.981753,373.2215422,162.0480371,495.8569509,0.01050802,0.190033101,0.08250995,0.252475335
10,2011,204796,0.088835075,186602.932,1688.530009,286.8988245,123.4904805,383.2236979,0.009048786,0.169910409,0.073134904,0.226956996
10,2012,204169,0.089808426,185832.9035,1760.250827,301.1131234,129.6444778,402.1399138,0.009472224,0.171062623,0.073651139,0.228456029
10,2013,203354,0.092411519,184561.748,1544.717023,266.660704,115.2755649,355.2562098,0.008369649,0.172627543,0.074625684,0.229981417
10,2014,203452,0.091740981,184787.1139,1801.147854,306.1973971,132.4201029,407.8337038,0.009747151,0.170001256,0.07351984,0.226429886
10,2015,203772,0.084101551,186634.4588,1524.90816,260.4960516,112.4759942,347.2999386,0.008170561,0.170827371,0.073759192,0.227751381
10,2016,203729,0.080348491,187359.6823,1677.102438,206.5973447,89.66081783,274.5048557,0.008951245,0.123187076,0.053461742,0.163678049
10,2017,203861,0.077127832,188137.643,1505.931287,171.3888148,73.99449782,228.4668949,0.008004412,0.113809187,0.049135375,0.151711368
10,2018,203712,0.073469578,188745.3654,1531.837592,164.4022412,70.73321018,219.6297292,0.008115895,0.107323545,0.046175398,0.143376641
10,2019,203572,0.073197456,188671.0474,1167.875177,127.5210766,54.9424546,170.2087328,0.006190007,0.109190673,0.0470448,0.14574223
11,2010,101265,0.174023936,83642.46613,878.9167255,274.9612839,124.1485555,356.5319977,0.01050802,0.31284111,0.141251784,0.405649349
11,2011,103895,0.125717133,90833.61847,821.9339803,241.4469174,108.2071171,314.4999737,0.009048786,0.293754636,0.131649402,0.382634106
11,2012,107623,0.139167274,92645.40048,877.5579557,266.5425433,119.9179102,346.3684288,0.009472224,0.303732126,0.136649562,0.394695788
11,2013,111942,0.13506387,96822.68032,810.3718356,183.3706593,80.13529566,242.5909567,0.008369649,0.226279655,0.098887069,0.299357586
11,2014,115718,0.144128344,99039.75629,965.3554339,281.62056,126.1126509,367.0042112,0.009747151,0.291727327,0.130638567,0.380175217
11,2015,119066,0.083553904,109117.5709,891.5517279,298.2896931,135.8549767,384.7541661,0.008170561,0.334573625,0.152380364,0.431555628
11,2016,121480,0.125717133,106207.8827,950.6927893,309.6026416,140.5031088,400.2123171,0.008951245,0.325660029,0.147790233,0.420969131
11,2017,124682,0.112876946,110608.2766,885.3542629,246.7026758,109.924091,322.4875751,0.008004412,0.278648543,0.124158312,0.364246933
11,2018,126648,0.108685793,112883.1617,916.1479021,221.9147495,97.54366241,292.5278155,0.008115895,0.242225899,0.106471523,0.319301954
11,2019,128168,0.116370396,113253.039,701.0371482,183.7408048,81.36055634,241.1081544,0.006190007,0.262098528,0.116057411,0.343930639
12,2010,3997512,0.073665494,3703033.305,35849.87304,4129.106678,1744.233991,5581.074857,0.009681218,0.115177721,0.04865384,0.155679069
12,2011,3999141,0.073665494,3704542.304,35864.48198,3997.385443,1686.494882,5407.319523,0.009681218,0.111458056,0.047024097,0.15077088
12,2012,4007746,0.073665494,3712513.412,35941.65202,3922.847068,1652.268283,5312.049627,0.009681218,0.109144874,0.04597085,0.147796479
12,2013,4021965,0.073665494,3725684.963,36069.16868,3368.690683,1411.9621,4575.869762,0.009681218,0.093395296,0.039145956,0.126863743
12,2014,4053007,0.073665494,3754440.238,36347.55477,4089.294271,1736.507798,5510.103874,0.009681218,0.112505347,0.047775093,0.151594898
12,2015,4101879,0.073665494,3799712.058,28795.17451,3441.910954,1477.751437,4606.866734,0.007578252,0.119530825,0.051319412,0.159987457
12,2016,4159352,0.078142582,3834329.495,47348.45015,4878.395055,2127.833976,6464.643173,0.012348561,0.103031779,0.044939887,0.136533364
12,2017,4201903,0.073078807,3894832.94,37706.72713,4269.728114,1868.859789,5644.452577,0.009681218,0.113235182,0.049563034,0.149693516
12,2018,4222005,0.07425218,3908511.925,41208.39508,4166.397149,1816.274296,5522.356264,0.010543244,0.101105543,0.044075347,0.134010467
12,2019,4229929,0.066549145,3948430.841,28861.68826,2747.036528,1194.456308,3646.637668,0.00730966,0.095179343,0.041385531,0.12634873
13,2010,2489665,0.089872798,2265911.841,25620.82078,3438.690695,1466.978647,4619.579558,0.011307069,0.134214697,0.057257285,0.180305682
13,2011,2486136,0.1007937,2235549.154,15114.69469,2020.168591,861.548488,2714.515215,0.006761066,0.133655931,0.057000721,0.179594446
13,2012,2484033,0.107774925,2216316.531,11891.26351,1501.337895,638.1907132,2021.424934,0.005365327,0.12625554,0.053668873,0.169992443
13,2013,2483113,0.107080296,2217220.526,11896.11374,1408.926953,595.9557012,1902.780271,0.005365327,0.118435901,0.050096671,0.159949738
13,2014,2488137,0.101462013,2235685.613,11895.62409,1633.122012,704.8496188,2179.558387,0.005320795,0.137287628,0.059252849,0.183223542
13,2015,2497665,0.110924232,2220613.428,11896.09858,1542.534395,669.2391027,2052.640933,0.005357123,0.129667251,0.056257024,0.172547404
13,2016,2508493,0.088260031,2287093.331,12271.00421,661.2885688,301.0860525,853.1839019,0.005365327,0.053890338,0.024536382,0.06952845
13,2017,2511410,0.090891798,2283143.43,12249.8117,605.2213615,272.6215805,785.9312771,0.005365327,0.049406585,0.022255165,0.064158641
13,2018,2506877,0.075562163,2317451.951,12433.88815,585.7028568,262.3644534,763.1420607,0.005365327,0.047105366,0.021100757,0.061375979
13,2019,2503881,0.1007937,2251505.57,12080.06423,574.3179569,257.6169276,747.6817152,0.005365327,0.047542624,0.021325791,0.061893853
15,2010,303872,0.110265449,270365.4176,4738.572446,224.8021179,93.16639421,307.5552648,0.017526548,0.047440895,0.019661279,0.064904624
15,2011,305893,0.108658801,272655.0333,3829.841533,156.9510335,64.78967089,215.2749856,0.014046473,0.040981078,0.016917063,0.056209894
15,2012,307375,0.111254655,273178.1004,2522.361332,99.61538481,41.09748835,136.6843507,0.009233395,0.039492908,0.01629326,0.054189045
15,2013,308747,0.127695636,269321.3555,2522.361332,109.9464785,45.44766964,150.6717033,0.009365619,0.043588711,0.018017906,0.059734385
15,2014,307906,0.160045202,258627.122,3027.501033,148.6221204,61.59035633,203.3418371,0.011706046,0.049090692,0.020343629,0.067164911
15,2015,308172,0.099092092,277634.5917,3250.003352,157.5123767,65.26071707,215.5347075,0.011706046,0.048465297,0.0200802,0.066318303
15,2016,307166,0.102337552,275731.3835,3227.724309,175.0966768,72.7266717,239.2144201,0.011706046,0.054247718,0.022531872,0.074112408
15,2017,305161,0.097821522,275309.6866,3222.787905,195.6640563,81.52679146,266.7715251,0.011706046,0.060712669,0.025296977,0.082776631
15,2018,302742,0.101791862,271925.328,3183.170447,171.0895595,71.00756967,233.8547681,0.011706046,0.053748162,0.022307184,0.07346599
15,2019,299868,0.074291645,277590.313,3249.485024,183.901094,76.42264446,251.1594809,0.011706046,0.05659392,0.023518386,0.077292088
16,2010,429231,0.090579854,390351.3186,4101.819549,533.8605779,226.4648876,719.6601614,0.01050802,0.130152137,0.055210836,0.175449006
16,2011,428805,0.088835075,390712.0757,3535.469983,504.524942,215.0458232,678.0817822,0.009048786,0.142703783,0.060825244,0.191793958
16,2012,427830,0.089808426,389407.2611,3688.552677,507.3803689,216.2703457,681.9589756,0.009472224,0.137555408,0.058632847,0.184885248
16,2013,428752,0.092411519,389130.3765,3256.884611,468.3706384,200.1126642,628.5972556,0.008369649,0.143809405,0.06144297,0.193005688
16,2014,431002,0.091740981,391461.4536,3815.633797,513.3939012,219.2049088,689.3706234,0.009747151,0.134550098,0.057449148,0.180670017
16,2015,433551,0.084101551,397088.6886,3244.437202,454.732064,194.2992953,610.2914213,0.008170561,0.140157456,0.059886903,0.18810394
16,2016,437730,0.080348491,402559.0551,3603.404769,174.1583499,75.25466271,232.0340807,0.008951245,0.048331609,0.020884321,0.06439301
16,2017,442490,0.077127832,408361.7056,3268.695508,234.4341159,104.8587927,305.7310994,0.008004412,0.071721002,0.032079707,0.093533062
16,2019,448201,0.073197456,415393.8269,2571.290857,103.6993628,44.30612156,139.1448145,0.006190007,0.04032969,0.017231081,0.05411477
17,2010,3123233,0.097483462,2818769.434,29619.68621,8273.491289,3779.06706,10668.21211,0.01050802,0.27932407,0.12758633,0.360173029
17,2011,3092412,0.073595409,2864824.675,25923.18558,6797.919543,3086.4035,8797.200694,0.009048786,0.262233186,0.119059577,0.339356468
17,2012,3059371,0.09320023,2774236.918,26278.19262,6882.660935,3115.29802,8922.084014,0.009472224,0.261915309,0.118550696,0.339524264
17,2013,3024759,0.073595409,2802150.626,23453.01678,5883.006529,2646.947565,7652.705149,0.008369649,0.250842209,0.112861709,0.326299393
17,2014,2992357,0.083273547,2743172.818,26738.11896,6382.995546,2860.909254,8322.029899,0.009747151,0.238722685,0.106997402,0.31124216
17,2015,2961889,0.073952977,2742848.492,22410.60987,4783.456008,2123.14592,6273.207533,0.008170561,0.213446043,0.094738427,0.279921322
17,2016,2929827,0.07323784,2715252.798,24304.8933,3252.122948,1474.725111,4206.124716,0.008951245,0.133805276,0.060676058,0.173056704
17,2017,2895982,0.056989263,2730942.121,21859.58703,2649.565716,1187.22231,3451.742851,0.008004412,0.121208407,0.054311287,0.157905218
17,2018,2855050,0.060048061,2683609.782,21779.89557,2928.813246,1329.095394,3786.30705,0.008115895,0.134473246,0.061023956,0.173844132
17,2019,2817875,0.068978361,2623502.601,16239.50048,2103.243036,950.2439932,2726.332152,0.006190007,0.129514023,0.058514361,0.167882759
18,2010,1606162,0.088835034,1463478.544,17194.3411,2841.021658,1220.915881,3798.875284,0.011748953,0.165230039,0.071006843,0.220937532
18,2011,1598429,0.079577017,1471230.789,19190.95189,2947.092631,1261.031202,3951.373356,0.013044148,0.153566777,0.065709674,0.205897726
18,2012,1589767,0.079577017,1463258.085,13108.30161,2016.566365,862.104476,2705.152333,0.008958298,0.153838874,0.065767824,0.2063694
18,2013,1586023,0.079644365,1459705.205,18365.89867,2833.032901,1213.546762,3795.988175,0.012581923,0.154255065,0.066076089,0.206686765
18,2014,1582047,0.079509669,1456258.967,18365.89867,2848.447949,1229.515574,3799.860642,0.012611698,0.155094395,0.066945571,0.206897616
18,2015,1578188,0.074986744,1459844.82,24860.16435,3670.011751,1579.720781,4904.214435,0.01702932,0.147626206,0.063544261,0.197272004
18,2016,1575894,0.081831406,1446936.378,5073.155942,320.0809823,139.662439,423.9559627,0.003506136,0.06309307,0.027529696,0.083568486
18,2017,1572900,0.068711078,1464824.345,5073.155942,314.4759082,137.3905043,416.1763817,0.00346332,0.06198822,0.027081861,0.082035007
18,2018,1570622,0.086866323,1434187.842,5073.155942,338.2375574,148.5957297,446.084781,0.003537302,0.066672021,0.02929059,0.08793043
18,2019,1567974,0.067057858,1462829.022,17186.70991,1013.829504,440.7023863,1345.851832,0.011748953,0.058989156,0.025642045,0.078307706
19,2010,728224,0.090579854,662261.5762,6959.058035,856.6804397,362.0739134,1157.492974,0.01050802,0.123102931,0.052029156,0.166328973
19,2011,726285,0.088835075,661765.4177,5988.173685,738.652872,312.1550949,998.0846668,0.009048786,0.123351945,0.052128597,0.166675972
19,2012,724758,0.089808426,659668.6247,6248.528764,827.3319653,350.4836162,1116.165014,0.009472224,0.132404282,0.056090582,0.178628451
19,2013,726370,0.092411519,659245.0451,5517.649538,688.1518509,291.4179849,928.6723279,0.008369649,0.124718296,0.052815603,0.168309408
19,2014,728706,0.091740981,661853.7965,6451.188722,738.2452218,311.7131491,998.1380439,0.009747151,0.114435533,0.048318715,0.154721569
19,2015,729839,0.084101551,668458.4084,5461.679948,564.2312324,237.4648123,764.4506818,0.008170561,0.103307268,0.043478346,0.139966217
19,2016,730843,0.080348491,672120.8679,6016.318625,193.9060492,82.47317222,260.9370874,0.008951245,0.032230017,0.013708245,0.043371554
19,2017,731611,0.077127832,675183.4297,5404.44663,146.8029166,61.90608047,198.6252012,0.008004412,0.027163358,0.011454657,0.036752181
19,2018,729325,0.073469578,675741.8001,5484.249586,148.2878584,62.51119529,200.6773364,0.008115895,0.02703886,0.011398313,0.036591576
19,2019,726841,0.073197456,673638.0877,4169.82474,83.03913201,34.97439645,112.4397075,0.006190007,0.019914298,0.008387498,0.026965092
20,2010,727489,0.075283137,672721.3461,4647.498987,632.7124638,269.0934746,851.5598003,0.006908505,0.13614042,0.057900706,0.18322969
20,2011,726557,0.088325594,662383.4213,4431.683221,668.2348073,285.3789489,897.0010902,0.00669051,0.150785779,0.06439516,0.20240641
20,2012,726376,0.104166171,650712.1936,3152.765278,447.4494317,190.4946987,601.8060229,0.004845099,0.141922849,0.060421466,0.190881962
20,2013,724239,0.092608897,657168.025,4468.419171,604.5472475,256.8825506,814.0934596,0.006799508,0.135293316,0.057488463,0.182188248
20,2014,722347,0.083747543,661852.2138,7734.752474,956.0549281,404.8788875,1290.189695,0.011686525,0.12360511,0.052345423,0.166804264
20,2015,720680,0.088325594,657025.5108,7734.731058,904.1886179,381.8659426,1222.313786,0.011772345,0.116899813,0.049370294,0.158029255
20,2016,716900,0.089210194,652945.2121,5601.300604,204.3280644,86.86988544,275.0576809,0.008578515,0.036478682,0.015508878,0.049106038
20,2017,711857,0.093782906,645096.9819,3467.870151,126.2223084,53.58801646,170.0574664,0.005375735,0.036397645,0.015452717,0.049038014
20,2018,705496,0.076195209,651740.5845,3467.870151,126.9694718,53.92377491,171.0269203,0.005320936,0.036613099,0.015549537,0.049317568
20,2019,700250,0.086762379,639494.6439,4348.248877,132.6969172,55.89540832,179.6726778,0.006799508,0.030517323,0.012854694,0.041320698
21,2010,1023533,0.106161259,914873.4477,9613.50869,1281.389071,544.6428002,1725.261223,0.01050802,0.133290468,0.056653904,0.17946218
21,2011,1021798,0.101972768,917602.43,8303.188074,996.9212965,421.9398111,1345.868865,0.009048786,0.120064882,0.050816603,0.162090615
21,2012,1018473,0.101972768,914616.4895,8663.451964,1005.090999,425.3393773,1357.073724,0.009472224,0.116015071,0.049095831,0.156643533
21,2013,1017072,0.101972768,913358.3533,7644.488697,974.2539061,417.1207902,1306.284009,0.008369649,0.127445267,0.054564904,0.170879186
21,2014,1014601,0.107910886,905114.5075,8822.287542,1043.270534,445.9252755,1400.323702,0.009747151,0.118253971,0.050545312,0.158725693
21,2015,1012672,0.101972768,909407.0335,7430.365296,899.85892,387.0051226,1203.483418,0.008170561,0.12110561,0.052084266,0.161968271
21,2016,1011692,0.078265343,932511.5785,8347.139697,515.9194957,227.758377,678.6014054,0.008951245,0.061807938,0.027285799,0.081297478
21,2017,1010420,0.101972768,907384.6762,7263.081171,424.9991463,187.141746,559.9039623,0.008004412,0.058514993,0.025766165,0.077089041
21,2018,1007203,0.058797808,947981.6711,7693.719829,433.7270434,191.62528,570.2246568,0.008115895,0.056374167,0.024906714,0.074115599
21,2019,1002871,0.101972768,900605.4686,5574.754504,340.2582061,150.0031158,447.9433047,0.006190007,0.06103555,0.026907573,0.080352113
22,2010,1117831,0.082883838,1025180.877,10772.62138,1559.250967,669.095893,2087.217961,0.01050802,0.144742019,0.062110778,0.193752095
22,2011,1116157,0.081479811,1025212.738,9276.930732,1378.056592,590.5813661,1846.026893,0.009048786,0.148546608,0.063661289,0.198991126
22,2012,1113884,0.081479811,1023124.942,9691.268297,1372.736728,587.1838584,1841.097693,0.009472224,0.141646757,0.060588959,0.189974897
22,2013,1112430,0.078099283,1025550.014,8583.493506,1134.191224,482.6274442,1526.058888,0.008369649,0.132136318,0.056227391,0.177789951
22,2014,1113756,0.080075785,1024571.114,9986.649095,1268.754256,540.2665689,1706.459796,0.009747151,0.127045042,0.054098884,0.170874112
22,2015,1114969,0.087220222,1017721.156,8315.352398,1037.755974,441.4225374,1396.748531,0.008170561,0.124799999,0.053085247,0.167972259
22,2016,1114121,0.081479811,1023342.631,9160.190712,535.475244,229.8114392,716.5844324,0.008951245,0.058456779,0.025088063,0.078228113
22,2017,1107332,0.081479811,1017106.798,8141.342283,438.556547,187.3942503,588.5074267,0.008004412,0.053867843,0.023017611,0.07228629
22,2018,1096754,0.081479811,1007390.691,8175.877206,431.2722607,184.1040101,579.0778998,0.008115895,0.052749356,0.022517952,0.070827617
22,2019,1087630,0.081479811,999010.1129,6183.879979,328.3152825,140.209643,440.7232218,0.006190007,0.053092118,0.022673409,0.071269692
23,2010,273399,0.076717518,252424.5073,2984.92929,238.1780873,100.2789256,322.6778031,0.011825038,0.079793544,0.033595076,0.108102327
23,2011,269110,0.076717518,248464.5488,1499.11307,125.3606234,52.73733559,169.912911,0.006033509,0.083623194,0.035179025,0.113342292
23,2012,265098,0.076717518,244760.3394,1476.76369,122.1550221,51.43071123,165.4886125,0.006033509,0.082718056,0.034826636,0.112061675
23,2013,262010,0.076717518,241909.2431,1459.561575,122.8147438,51.43438531,166.9228819,0.006033509,0.084144956,0.035239613,0.114365084
23,2014,259644,0.076717518,239724.7568,1446.381457,109.3894366,45.60306776,149.1023988,0.006033509,0.075629728,0.031529074,0.103086498
23,2015,256340,0.076717518,236674.2315,1018.309885,85.39955647,35.76806004,116.0639492,0.00430258,0.083864016,0.035124927,0.113977043
23,2016,254497,0.073434907,235808.0364,1402.261126,41.26236965,17.25494426,56.13029803,0.005946621,0.029425596,0.012305086,0.040028421
23,2017,252622,0.080000129,232412.2075,1402.261126,48.86951754,20.5834568,66.17627375,0.006033509,0.034850512,0.014678762,0.047192547
23,2018,250303,0.073339935,231945.7942,1786.212366,64.17537259,27.05780431,86.8465397,0.007700991,0.035928187,0.015148145,0.048620501
23,2019,248842,0.093507263,225573.4656,1360.999515,42.84098918,17.98041526,58.14333402,0.006033509,0.031477593,0.013211184,0.042721054
24,2010,1352627,0.118252007,1192676.143,9989.521796,1851.9839,803.0714866,2462.788737,0.00837572,0.185392648,0.080391384,0.2465372
24,2011,1349598,0.104854783,1208086.195,5256.206983,926.4395587,401.0759076,1233.352733,0.004350854,0.176256293,0.076305197,0.234646911
24,2012,1347203,0.102362848,1209299.464,7970.655271,1381.799189,597.2295169,1841.36016,0.006591134,0.173360802,0.074928534,0.231017413
24,2013,1344085,0.107346717,1199801.888,25705.13625,3967.252366,1700.692992,5313.387311,0.021424484,0.154336951,0.066161602,0.206705277
24,2014,1346664,0.096295535,1216986.27,25705.13625,4366.235012,1889.465367,5814.55779,0.021121961,0.169858466,0.073505363,0.226202177
24,2015,1346113,0.104854783,1204966.614,25705.13625,4467.938364,1934.626953,5947.598349,0.021332654,0.173815004,0.075262272,0.231377818
24,2016,1345550,0.104854783,1204462.647,17764.42752,1858.401668,824.2123087,2437.250572,0.014748841,0.104613654,0.046396784,0.137198374
24,2017,1343930,0.104854783,1203012.512,17743.03971,1689.711533,743.5786935,2226.572269,0.014748841,0.095232359,0.041908191,0.125489899
24,2018,1339438,0.104854783,1198991.52,17683.73473,1612.610726,708.120009,2127.862017,0.014748841,0.091191751,0.040043578,0.120328768
