state_code,population,PR,at_risk,incidence_cases,AC,AC_5,AC_95,IR,reliability_pr,reliability_ir,reliability,SAF,SAF_5,SAF_95,year
29.0,1423978.0,0.1091021963542739,1268618.8726398335,13087.524469004564,2674.056341480464,1196.0462793168224,3492.4108412343576,0.0103163564339627,1.0,0.0,0,0.2043210194421017,0.0913882745472179,0.2668503772050628,2010
30.0,223389.0,0.0688822423790306,208001.46475719076,1202.7923735968589,132.56008908701804,55.7979160305171,179.5711927064239,0.0057826149205291,1.0,1.0,1,0.1102102839998953,0.0463903141185188,0.1492952538179386,2010
31.0,459739.0,0.060849239046174,431764.23169015103,3720.930583174547,503.74632941125606,214.1933568325838,678.0644455935923,0.0086179685811603,1.0,1.0,1,0.135381813272496,0.0575644592245638,0.182229802582099,2010
32.0,663320.0,0.0856644576734937,606497.0519360182,6256.839763919603,2279.777121960697,1062.1166193801355,2902.39820308558,0.0103163564339627,1.0,0.0,0,0.3643655915734254,0.1697528879522993,0.4638760640511224,2010
33.0,285920.0,0.0905798542386211,260021.40807609344,2682.4735261738697,330.3037948321508,141.64444001821786,442.3905647348598,0.0103163564339627,0.0,0.0,0,0.1231340371523732,0.0528036674495168,0.1649188931105169,2010
34.0,2061666.0,0.0901231174186947,1875862.2330038692,17283.67175975935,5192.944143296791,2418.8062206415007,6626.239789791117,0.0092137212721013,1.0,1.0,1,0.3004537586386734,0.1399474749499165,0.3833814875620722,2010
35.0,518510.0,0.0797821224757376,477142.1716751053,5577.425612355731,1308.4559294031935,589.0939044797884,1701.5983891542594,0.0116892321480933,1.0,1.0,1,0.2345985442646796,0.1056211136504917,0.3050867026150363,2010
36.0,4319802.0,0.0905798542386211,3928514.964500296,40404.35503605744,12454.89185756013,5827.358815171303,15837.95984244511,0.0102848927396657,0.0,1.0,0,0.3082561730398914,0.1442260075670279,0.3919864536461746,2010
37.0,2281404.0,0.0905798542386211,2074754.7582205927,21403.90959886392,3100.733290421761,1353.7150560511843,4111.762872426076,0.0103163564339627,0.0,0.0,0,0.1448676129049967,0.06324615836179,0.1921033563253472,2010
38.0,150410.0,0.0639984133568525,140783.9986469958,1452.3779102409435,209.508621285549,90.1782251579702,279.93244955970147,0.0103163564339627,1.0,0.0,0,0.1442521397552737,0.0620900555717003,0.1927407788192412,2010
39.0,2723148.0,0.0905798542386211,2476485.651089807,28042.50103840977,5658.666444210141,2518.484560944499,7416.706827535062,0.011323506367206,0.0,1.0,0,0.2017889358891161,0.0898095557701838,0.2644809326164029,2010
40.0,931605.0,0.0999196300840526,838519.3730155461,10128.692160102284,1702.1959371808457,742.1792137894531,2256.624713126873,0.0120792583761979,1.0,1.0,1,0.1680568340190977,0.0732749304705848,0.2227952708461113,2010
41.0,866026.0,0.0754231027220282,800707.6320420528,8260.38533154014,1156.7647736034148,496.8824212975468,1547.811627991898,0.0103163564339627,1.0,0.0,0,0.1400376286547563,0.0601524506853609,0.1873776544154642,2010
42.0,2786424.0,0.0951292265517965,2521353.640034637,16250.936222549502,4420.284258818116,2033.5216249333823,5679.095657300536,0.0064453220541987,1.0,1.0,1,0.2720018218202475,0.1251325829530796,0.3494626758438893,2010
44.0,223489.0,0.1167254096590012,197402.15492071948,2531.9665694188216,557.5077012382071,245.65401503372533,734.0568880973873,0.0128264383458007,1.0,1.0,1,0.2201876233169127,0.0970210341640142,0.2899157109589642,2010
45.0,1079475.0,0.0905798542386211,981696.3118457644,10127.52906290759,1390.3115700559365,603.714238344948,1849.072031682515,0.0103163564339627,0.0,0.0,0,0.1372804325141853,0.0596112076889585,0.1825787929313185,2010
46.0,203209.0,0.0905798542386211,184802.35840002404,1906.4869990915847,218.3258308375817,92.9995215217321,293.632963394756,0.0103163564339627,0.0,0.0,0,0.1145173457472361,0.0487805694799099,0.1540178157704028,2010
47.0,1494703.0,0.0905798542386211,1359313.0201299705,14023.157620987204,2242.8093896478563,976.3634317721952,2977.991133985309,0.0103163564339627,0.0,0.0,0,0.1599361178320669,0.0696250771873917,0.2123623804619022,2010
48.0,6877724.0,0.075640942488871,6357486.474461672,77010.19195271029,17621.288382111703,7891.875731769996,22988.33846221373,0.0121133080285839,1.0,1.0,1,0.2288176140754515,0.1024783282791473,0.2985103384280642,2010
49.0,874022.0,0.0687654226682087,813919.5077486868,7578.733639336619,3207.405505476369,1556.4642231637415,3989.842190074211,0.0093114043430406,1.0,1.0,1,0.4232112722406113,0.2053725988053041,0.5264523573391411,2010
50.0,128792.0,0.099431789784586,115985.9809300636,1733.694389897764,237.53067530154877,103.07027193858764,315.8670589822636,0.0149474477518376,1.0,1.0,1,0.1370083889557697,0.0594512346231135,0.1821930444159136,2010
51.0,1854866.0,0.0905798542386211,1686852.5080878255,17402.171724958105,3288.5925831390864,1444.5021192510858,4341.571139511234,0.0103163564339627,0.0,0.0,0,0.1889759873144225,0.0830070029236286,0.2494844441331753,2010
53.0,1582798.0,0.0601400035620008,1487608.5226420723,7830.583613366311,1089.4730899722183,463.2813765257431,1466.3530946831304,0.0052638738580623,1.0,1.0,1,0.139130509776124,0.0591630712856384,0.1872597455163059,2010
54.0,387242.0,0.065389754497715,361920.34068879584,3733.6992352468624,426.8103752755832,179.7697864724783,577.9328383791534,0.0103163564339627,1.0,0.0,0,0.1143130039094763,0.0481479024275484,0.154788268139906,2010
55.0,1336986.0,0.0888263734389416,1218226.3822813632,12567.65757687155,2241.789582292611,993.2336413257938,2946.498448053614,0.0103163564339627,1.0,0.0,0,0.1783776784639812,0.0790309280190492,0.2344508855394102,2010
56.0,135486.0,0.0658669609906732,126561.94892321764,1305.658176068906,167.83288456297325,71.15470097138228,226.3256794491672,0.0103163564339627,1.0,0.0,0,0.1285427439119531,0.0544971894448023,0.1733422143693012,2010
1.0,1123827.0,0.0888350748020048,1023991.7443904872,9205.390569950468,932.812785837048,391.8934834458941,1265.1934957940896,0.0089897117045897,0.0,0.0,0,0.1013333197270376,0.0425721733877504,0.1374405014301199,2011
2.0,188580.0,0.0888350748020048,171827.4815938379,1544.679522454309,0.0,0.0,0.0,0.0089897117045897,0.0,0.0,0,0.0,0.0,0.0,2011
4.0,1615952.0,0.084094078724967,1480060.0052962322,13305.312753106744,5380.642744382092,2600.53465722685,6710.99372419837,0.0089897117045897,1.0,0.0,0,0.4043980659624653,0.1954508477540022,0.5043845153231273,2011
5.0,711633.0,0.0888350748020048,648415.0292134249,5829.064177551847,805.0668650985424,347.3714031881344,1074.5661991833083,0.0089897117045897,0.0,0.0,0,0.1381125409802338,0.0595929968528888,0.1843462632169227,2011
6.0,9244611.0,0.0888350748020048,8423365.290299563,108106.19073724504,45179.26174285694,21635.51816481801,56627.434950441006,0.012834085547939,0.0,1.0,0,0.4179155831386782,0.2001320925034137,0.5238130634727061,2011
8.0,1232558.0,0.0888350748020048,1123063.6178721904,10096.01815058457,2845.2140358206,1328.101344875048,3631.5624306292975,0.0089897117045897,0.0,0.0,0,0.2818154636197696,0.1315470440985835,0.3597024466937024,2011
9.0,804601.0,0.1121763937212032,714343.7614355262,5493.446207050627,1852.889602485432,861.959051443721,2362.110178311286,0.007690199738024,1.0,1.0,1,0.3372909340783786,0.1569067974739481,0.4299869497729145,2011
10.0,204796.0,0.0888350748020048,186602.93202084865,1677.5065620985931,475.8898864337555,218.7592031070174,611.0565115854073,0.0089897117045897,0.0,0.0,0,0.2836888374602887,0.1304073605729121,0.3642647518594287,2011
11.0,103895.0,0.0888350748020048,94665.47990344572,851.0153727086141,370.4050925503177,176.14210244340762,465.6888680310435,0.0089897117045897,0.0,0.0,0,0.4352507656487935,0.2069787551343309,0.5472155767866421,2011
12.0,3999141.0,0.0888350748020048,3643877.010121236,32757.40380797247,4987.944715236823,2151.1550142707874,6655.902759189094,0.0089897117045897,0.0,0.0,0,0.1522692318498959,0.0656692766887478,0.203187737288545,2011
13.0,2486136.0,0.0888350748020048,2265279.922472043,15114.69469389863,2163.2594272658,934.5453737346618,2885.7003549231044,0.0066723297831573,0.0,1.0,0,0.1431229324227796,0.0618302514646168,0.1909201881588769,2011
15.0,305893.0,0.108658801134196,272655.03334465733,3829.8415329161367,305.861745974055,128.45676745024838,414.9194772106533,0.0140464728852994,1.0,1.0,1,0.0798627680402129,0.033541013732868,0.1083385496879092,2011
16.0,428805.0,0.0888350748020048,390712.0757495263,3512.388920490084,642.21777050823,283.5131262136548,845.4769822915217,0.0089897117045897,0.0,0.0,0,0.1828435816893026,0.080718033404483,0.2407128030040455,2011
17.0,3092412.0,0.0888350748020048,2817697.3486613827,25330.28683525281,7576.400967841194,3552.199043216548,9630.834434419008,0.0089897117045897,0.0,0.0,0,0.299104428509547,0.1402352474853487,0.380210239902042,2011
18.0,1598429.0,0.0888350748020048,1456432.4402193062,19190.951893714904,3636.167720103876,1600.25203942623,4794.878573409619,0.0131766852781892,0.0,1.0,0,0.1894730256342694,0.0833857563860767,0.249851002699869,2011
19.0,726285.0,0.0888350748020048,661765.4176974259,5949.080321167292,844.9281756267093,361.76762202647245,1132.624962242247,0.0089897117045897,0.0,0.0,0,0.1420266881622675,0.0608106803902571,0.190386564157199,2011
20.0,726557.0,0.0888350748020048,662013.2545570798,4431.683220589587,916.0812899252742,411.5385831385289,1194.1807996747757,0.006694251497358,0.0,1.0,0,0.2067118167808482,0.0928628159220681,0.2694643863818187,2011
21.0,1021798.0,0.0888350748020048,931026.498237461,8369.659808488537,1115.3550228912875,476.68243160495854,1496.8937881890522,0.0089897117045897,0.0,0.0,0,0.1332616914441481,0.056953620877339,0.1788476261210637,2011
22.0,1116157.0,0.0888350748020048,1017003.1094142188,9142.5647563052,1556.4577574743105,676.7859242902729,2066.858650348173,0.0089897117045897,0.0,0.0,0,0.1702430115576588,0.0740258277988707,0.2260698945471244,2011
23.0,269110.0,0.0888350748020048,245203.59302003245,2204.3096101796536,254.05979761634157,110.58722511227724,337.36086449099184,0.0089897117045897,0.0,0.0,0,0.1152559497282395,0.0501686444597337,0.1530460435018003,2011
24.0,1349598.0,0.0888350748020048,1229706.360717364,5256.206983373009,1125.3132037584433,505.2805753139983,1467.330986518416,0.0042743594335047,0.0,1.0,0,0.2140922546083427,0.0961302659717083,0.2791615686292478,2011
25.0,1410035.0,0.0888350748020048,1284774.435301555,11549.75177878811,3226.828243855889,1475.4141400685498,4159.665161988107,0.0089897117045897,0.0,0.0,0,0.2793850730006314,0.1277442293416423,0.3601519098988438,2011
26.0,2301756.0,0.0997314462970323,2072198.545097128,25117.537763619563,4803.755957199462,2137.8212348517745,6295.921619067845,0.0121212022964924,1.0,1.0,1,0.1912510693686408,0.0851126911789981,0.2506583916910401,2011
27.0,1280876.0,0.0888350748020048,1167089.2847279073,10491.796203219776,1684.4887185511452,727.9641399132265,2245.1047224789727,0.0089897117045897,0.0,0.0,0,0.1605529392606959,0.0693841288767909,0.2139866881697514,2011
28.0,747654.0,0.0888350748020048,681236.1009839819,6634.3265289582505,646.9997399681861,271.7508472668041,877.7063143944375,0.0097386596502674,0.0,1.0,0,0.097523047312201,0.0409613313545294,0.1322977261615518,2011
29.0,1414027.0,0.0888350748020048,1288411.8056829455,11582.450689879624,1940.1534633598224,855.7589585526794,2556.7956467423155,0.0089897117045897,0.0,0.0,0,0.1675080270408633,0.0738841011687115,0.220747380256612,2011
30.0,223103.0,0.0675245104193308,208038.07915191603,1667.1385626283318,191.3703912669159,80.70345044609883,258.9330484550532,0.0080136221667906,1.0,1.0,1,0.1147897334731495,0.0484083640407583,0.1553158533186537,2011
31.0,460842.0,0.0888350748020048,419903.06645809446,4225.824308943997,606.5475685714811,258.41752678710384,815.3988790397373,0.0100638091181116,0.0,1.0,0,0.1435335509069124,0.061151980748504,0.1929561712525383,2011
32.0,657704.0,0.0888350748020048,599276.8159624222,5387.32580674668,1972.9903920946208,924.3897797002246,2505.1253260412045,0.0089897117045897,0.0,0.0,0,0.3662281552795259,0.1715860174156515,0.4650034944803179,2011
33.0,281230.0,0.0888350748020048,256246.91191343215,2303.5858632931663,255.48237494886664,107.6597957736034,345.8475913625117,0.0089897117045897,0.0,0.0,0,0.1109063825316385,0.0467357425174049,0.1501344477206046,2011
34.0,2047429.0,0.0866133964608522,1870094.2202975536,14931.49498372913,4503.331125574619,2101.4444669696422,5743.0432035961685,0.0079843543826114,1.0,1.0,1,0.3015994801914949,0.1407390532066339,0.3846261348816291,2011
35.0,517281.0,0.1003109849415837,465392.0333984326,5503.400731881625,1370.587048766068,621.3227961931724,1775.562628590207,0.0118253006861637,1.0,1.0,1,0.2490436578289041,0.1128979746275428,0.3226300818517968,2011
36.0,4296117.0,0.0888350748020048,3914471.124946836,35189.96688921328,11018.039243069788,5171.00019113322,13994.5739085981,0.0089897117045897,0.0,0.0,0,0.3131017223675515,0.1469452985679926,0.3976864755984705,2011
37.0,2281547.0,0.0888350748020048,2078865.6015907105,18688.402430889077,2440.242816293173,1051.5308022050017,3260.102289127824,0.0089897117045897,0.0,0.0,0,0.1305752498276591,0.0562664896635028,0.1744452101341403,2011
38.0,152743.0,0.0888350748020048,139174.06416951737,1251.1347136400389,165.67801157948202,70.4828031830126,222.94766867874068,0.0089897117045897,0.0,0.0,0,0.1324222002420987,0.0563351031784184,0.1781963734585374,2011
39.0,2694339.0,0.0888350748020048,2454987.193393041,30844.500440545067,5771.558145105328,2545.3628017176743,7604.070972419437,0.0125640168403138,0.0,1.0,0,0.187117899874255,0.0825224194058204,0.2465292309427029,2011
40.0,936262.0,0.0888350748020048,853089.0951957253,10128.417416394666,1859.2395196536604,813.0208971424036,2460.3171280801366,0.0118726373053343,0.0,1.0,0,0.1835666366439584,0.0802712668443525,0.2429122958634851,2011
41.0,864686.0,0.0941372726713244,783286.8182429231,7041.522678009292,1045.093545481273,451.4570601192961,1393.7355051243617,0.0089897117045897,1.0,0.0,0,0.1484186863084464,0.064113556224025,0.1979309829501798,2011
42.0,2763802.0,0.0997986201175644,2487978.374121835,23934.48061237157,6787.352778203091,3127.391485426936,8711.035079168432,0.009620051709983,1.0,1.0,1,0.2835805333788924,0.1306646898287154,0.3639533784019427,2011
44.0,220535.0,0.0888350748020048,200943.75677853983,1806.4264422762808,482.0998410920861,217.16749379250493,626.3893016889855,0.0089897117045897,0.0,0.0,0,0.2668804163897154,0.1202193948837749,0.3467560521864767,2011
45.0,1075973.0,0.0888350748020048,980388.8580600624,8813.413192351947,1098.0962501445729,471.5046000412217,1469.8706898064258,0.0089897117045897,0.0,0.0,0,0.1245937556969951,0.0534985243231738,0.1667765549766737,2011
46.0,204035.0,0.0888350748020048,185909.5355127729,1671.2731273940235,224.91041893191309,97.0580242446482,300.0924519790231,0.0089897117045897,0.0,0.0,0,0.1345743046096903,0.0580743043454473,0.1795591917683437,2011
47.0,1491444.0,0.0953359627497792,1349255.7503726182,12129.420211609788,1923.8470758210476,833.7790176598617,2560.6044291011985,0.0089897117045897,1.0,0.0,0,0.158609978239489,0.0687402203166976,0.2111069106708243,2011
48.0,6933718.0,0.0799494827592682,6379370.832301373,53762.772149286495,12212.312906221148,5455.13961817693,15957.336908947058,0.0084275978874066,1.0,1.0,1,0.2271518453756522,0.1014668589452437,0.2968101582380705,2011
49.0,881976.0,0.0673931701784625,822536.8413386804,9297.337329600194,4018.617545019367,1959.1600421539251,4986.060715134086,0.0113032472982836,1.0,1.0,1,0.4322331655349518,0.2107227018553465,0.5362891049741548,2011
50.0,126988.0,0.0795076481446248,116891.48277741038,1136.296242743785,165.8265667156752,72.228641313815,220.01647040911496,0.0097209498566081,1.0,1.0,1,0.1459360336484595,0.0635649741650173,0.1936259772168628,2011
51.0,1857141.0,0.0888350748020048,1692161.7403471298,15212.0462032576,2615.708941372261,1139.4735513855642,3469.9958820199818,0.0089897117045897,0.0,0.0,0,0.1719498420148183,0.0749060012151126,0.2281084237883064,2011
53.0,1586247.0,0.0706137668922983,1474236.1241083925,7106.077712272927,973.876520710788,413.7117344877949,1311.5863303843555,0.0048201760871723,1.0,1.0,1,0.1370483915520376,0.0582194216330159,0.1845724721134292,2011
54.0,385564.0,0.076288535978753,356149.88691388804,3201.684806978105,338.80858275633904,142.2874417803277,459.6243648554898,0.0089897117045897,1.0,0.0,0,0.1058219666151715,0.0444414270481,0.1435570309275085,2011
55.0,1326327.0,0.0762283115985563,1225223.3321624217,11014.404529877009,1884.776598869304,827.0490389007014,2490.6885677961736,0.0089897117045897,1.0,0.0,0,0.1711192460524554,0.0750879483913359,0.2261301154356626,2011
56.0,135369.0,0.0888350748020048,123343.4847591274,1108.8223686240185,152.55998236659994,65.28444792011949,204.57891535752245,0.0089897117045897,0.0,0.0,0,0.1375873960370385,0.0588772825724408,0.1845010717193526,2011
1.0,1116702.0,0.1120284674364981,991599.5863567276,9312.798481733813,852.0826554200454,356.72923079744135,1158.2672150360474,0.0093916925842519,1.0,0.0,0,0.0914958760346126,0.0383052668322129,0.1243737011283859,2012
2.0,188399.0,0.0898084261066216,171479.1823299386,1610.479765041678,0.0,0.0,0.0,0.0093916925842519,0.0,0.0,0,0.0,0.0,0.0,2012
4.0,1616731.0,0.0848572548134904,1479539.6455681308,13895.38151738902,5632.320117247736,2742.14220285355,6996.103866212239,0.0093916925842519,1.0,0.0,0,0.4053375655932377,0.197341987294265,0.503484115024632,2012
5.0,711139.0,0.0898084261066216,647272.7256669631,6078.9864576349855,779.1530853887042,336.7447914431963,1039.170731084215,0.0093916925842519,0.0,0.0,0,0.1281715448485851,0.0553948908736681,0.1709447353315049,2012
6.0,9193534.0,0.0874479542105463,8389578.259734899,108106.7268499527,42801.34712175984,20306.162384816365,53938.80701264216,0.0128858356764847,1.0,1.0,1,0.3959175193710766,0.1878344019516973,0.498940339647012,2012
8.0,1236028.0,0.0898084261066216,1125022.2706962847,10565.863316816623,2696.257177618015,1251.1575100182356,3453.679405393358,0.0093916925842519,0.0,0.0,0,0.2551856953635443,0.1184150762225831,0.3268714824179566,2012
9.0,794498.0,0.1204514587879352,698799.5568959031,2193.400691711204,626.8554750827075,284.6715261552059,810.5381713123467,0.0031388123676757,1.0,1.0,1,0.2857915917741686,0.1297854638374881,0.3695349301089154,2012
10.0,204169.0,0.0898084261066216,185832.9034502372,1745.285501243607,488.5107523140902,223.49225083460863,629.0196637379989,0.0093916925842519,0.0,0.0,0,0.27990305996698,0.1280548372603558,0.3604107541658883,2012
11.0,107623.0,0.1391672739524714,92645.40047541316,870.097120609993,389.26006875881785,186.1429345018487,487.8108755365894,0.0093916925842519,1.0,0.0,0,0.4473754245800997,0.2139335139637639,0.5606395699765139,2012
12.0,4007746.0,0.0898084261066216,3647816.639504892,34259.17248194908,5357.706492269186,2314.543749950245,7141.744670641324,0.0093916925842519,0.0,0.0,0,0.1563875045461803,0.0675598265302456,0.2084622643586695,2012
13.0,2484033.0,0.1077749246385561,2216316.530625313,20814.96352502884,2782.622199270937,1193.398370914327,3727.2927707948415,0.0093916925842519,1.0,0.0,0,0.1336837413106676,0.057333675818328,0.1790679463028114,2012
15.0,307375.0,0.1112546549306512,273178.10044069105,2522.361331928256,201.4689503759504,84.6303481483734,273.2720234407184,0.0092333950922829,1.0,1.0,1,0.0798731521236628,0.0335520320094966,0.108339760835063,2012
16.0,427830.0,0.0898084261066216,389407.26105880406,3657.1932859398457,587.9317180989859,255.66440196639897,780.8690484558913,0.0093916925842519,0.0,0.0,0,0.1607603624230913,0.0699072709526472,0.2135159362393993,2012
17.0,3059371.0,0.093200230261325,2774236.91834518,26054.780292980497,7887.131766672138,3699.2233106209214,10023.519679067129,0.0093916925842519,1.0,0.0,0,0.3027134244842216,0.1419786798823071,0.3847094301450547,2012
18.0,1589767.0,0.0898084261066216,1446992.5278537546,13108.30160651863,2442.40934824754,1068.6897088205046,3231.260621482953,0.0090589974406857,0.0,1.0,0,0.1863253853598359,0.081527702131072,0.2465049034175471,2012
19.0,724758.0,0.0898084261066216,659668.6247118171,6195.404930769677,952.1723831607984,409.0528166871004,1273.6981264917504,0.0093916925842519,0.0,0.0,0,0.1536900967411837,0.0660251946818724,0.2055875508904814,2012
20.0,726376.0,0.1041661707499117,650712.193555362,3152.76527754618,575.4075723418568,252.77915394192095,759.6030173607132,0.0048450994291656,1.0,1.0,1,0.1825088522890929,0.0801769658344692,0.24093230878003,2012
21.0,1018473.0,0.1019727676087638,914616.4894551996,8589.796901450978,1106.8747497399438,472.6974652265955,1486.2150141423867,0.0093916925842519,1.0,0.0,0,0.128859245735248,0.0550301096346932,0.1730209725786807,2012
22.0,1113884.0,0.0898084261066216,1013847.831094652,9521.7471568516,1511.3312244719154,654.2096894888258,2012.456539164596,0.0093916925842519,0.0,0.0,0,0.1587241500510125,0.0687068957736473,0.2113537049465218,2012
23.0,265098.0,0.0898084261066216,241289.96585598684,2266.1211829840854,278.9994966580184,121.95612825374926,369.50899856464974,0.0093916925842519,0.0,0.0,0,0.123117642054175,0.0538171255665834,0.1630579164694409,2012
24.0,1347203.0,0.1023628480374901,1209299.4640353492,7970.655271411928,1767.8896100129111,791.8559169418827,2307.084685915137,0.0065911343785884,1.0,1.0,1,0.2217997830559476,0.0993464012654022,0.2894473048144332,2012
25.0,1403432.0,0.0898084261066216,1277391.980932332,11996.87279450513,2785.420424125684,1245.9211378057796,3636.78438544554,0.0093916925842519,0.0,0.0,0,0.2321788745981766,0.1038538258383837,0.3031443650141292,2012
26.0,2272804.0,0.0942481562968508,2058596.413375892,15198.742331416805,2953.286399307229,1320.5568924840115,3860.7061286211465,0.0073830607265522,1.0,1.0,1,0.1943112354239068,0.0868859319862495,0.2540148417833765,2012
27.0,1277502.0,0.0898084261066216,1162771.5560319386,10920.392999964297,1761.5933836348436,759.7115769135277,2350.713464762669,0.0093916925842519,0.0,0.0,0,0.1613122699559075,0.0695681535376988,0.2152590538426918,2012
28.0,741797.0,0.0985012738875323,668729.0505340501,5351.470301764984,464.8312653980975,194.46984697006903,632.1602510382585,0.0080024492692388,1.0,1.0,1,0.086860477436414,0.0363395171801533,0.118128330232864,2012
29.0,1404815.0,0.1005459074159151,1263566.6010735112,11867.029077010577,2048.534764072859,903.8384773938092,2698.4188922218777,0.0093916925842519,1.0,0.0,0,0.1726240620781309,0.0761638377666716,0.2273879059965728,2012
